,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
1281,11/27/2020,Fri,2:06:00 PM,2.94,H,2020-11-27 14:06:00,2020-11-27 14:09:00
1282,11/27/2020,Fri,8:22:00 PM,0.23,L,2020-11-27 20:22:00,2020-11-27 20:23:00
1283,11/28/2020,Sat,2:33:00 AM,2.74,H,2020-11-28 02:33:00,2020-11-28 02:36:00
1284,11/28/2020,Sat,8:29:00 AM,0.35,L,2020-11-28 08:29:00,2020-11-28 08:30:00
1285,11/28/2020,Sat,2:44:00 PM,3.01,H,2020-11-28 14:44:00,2020-11-28 14:47:00
1286,11/28/2020,Sat,9:02:00 PM,0.15,L,2020-11-28 21:02:00,2020-11-28 21:03:00
1287,11/29/2020,Sun,3:13:00 AM,2.75,H,2020-11-29 03:13:00,2020-11-29 03:16:00
1288,11/29/2020,Sun,9:08:00 AM,0.34,L,2020-11-29 09:08:00,2020-11-29 09:09:00
1289,11/29/2020,Sun,3:20:00 PM,3.05,H,2020-11-29 15:20:00,2020-11-29 15:23:00
1290,11/29/2020,Sun,9:41:00 PM,0.09,L,2020-11-29 21:41:00,2020-11-29 21:42:00
1291,11/30/2020,Mon,3:52:00 AM,2.75,H,2020-11-30 03:52:00,2020-11-30 03:55:00
1292,11/30/2020,Mon,9:46:00 AM,0.34,L,2020-11-30 09:46:00,2020-11-30 09:47:00
1293,11/30/2020,Mon,3:57:00 PM,3.08,H,2020-11-30 15:57:00,2020-11-30 16:00:00
1294,11/30/2020,Mon,10:19:00 PM,0.06,L,2020-11-30 22:19:00,2020-11-30 22:20:00
1295,12/1/2020,Tue,4:31:00 AM,2.73,H,2020-12-01 04:31:00,2020-12-01 04:34:00
1296,12/1/2020,Tue,10:24:00 AM,0.35,L,2020-12-01 10:24:00,2020-12-01 10:25:00
1297,12/1/2020,Tue,4:34:00 PM,3.08,H,2020-12-01 16:34:00,2020-12-01 16:37:00
1298,12/1/2020,Tue,10:59:00 PM,0.04,L,2020-12-01 22:59:00,2020-12-01 23:00:00
1299,12/2/2020,Wed,5:11:00 AM,2.7,H,2020-12-02 05:11:00,2020-12-02 05:14:00
1300,12/2/2020,Wed,11:04:00 AM,0.37,L,2020-12-02 11:04:00,2020-12-02 11:05:00
1301,12/2/2020,Wed,5:12:00 PM,3.08,H,2020-12-02 17:12:00,2020-12-02 17:15:00
1302,12/2/2020,Wed,11:39:00 PM,0.04,L,2020-12-02 23:39:00,2020-12-02 23:40:00
1303,12/3/2020,Thu,5:51:00 AM,2.68,H,2020-12-03 05:51:00,2020-12-03 05:54:00
1304,12/3/2020,Thu,11:44:00 AM,0.4,L,2020-12-03 11:44:00,2020-12-03 11:45:00
1305,12/3/2020,Thu,5:52:00 PM,3.06,H,2020-12-03 17:52:00,2020-12-03 17:55:00
1306,12/4/2020,Fri,12:20:00 AM,0.06,L,2020-12-04 00:20:00,2020-12-04 00:21:00
1307,12/4/2020,Fri,6:33:00 AM,2.65,H,2020-12-04 06:33:00,2020-12-04 06:36:00
1308,12/4/2020,Fri,12:27:00 PM,0.42,L,2020-12-04 12:27:00,2020-12-04 12:28:00
1309,12/4/2020,Fri,6:34:00 PM,3.04,H,2020-12-04 18:34:00,2020-12-04 18:37:00
1310,12/5/2020,Sat,1:03:00 AM,0.07,L,2020-12-05 01:03:00,2020-12-05 01:04:00
1311,12/5/2020,Sat,7:17:00 AM,2.64,H,2020-12-05 07:17:00,2020-12-05 07:20:00
1312,12/5/2020,Sat,1:13:00 PM,0.44,L,2020-12-05 13:13:00,2020-12-05 13:14:00
1313,12/5/2020,Sat,7:20:00 PM,3.01,H,2020-12-05 19:20:00,2020-12-05 19:23:00
1314,12/6/2020,Sun,1:50:00 AM,0.09,L,2020-12-06 01:50:00,2020-12-06 01:51:00
1315,12/6/2020,Sun,8:04:00 AM,2.66,H,2020-12-06 08:04:00,2020-12-06 08:07:00
1316,12/6/2020,Sun,2:04:00 PM,0.44,L,2020-12-06 14:04:00,2020-12-06 14:05:00
1317,12/6/2020,Sun,8:11:00 PM,2.97,H,2020-12-06 20:11:00,2020-12-06 20:14:00
1318,12/7/2020,Mon,2:41:00 AM,0.1,L,2020-12-07 02:41:00,2020-12-07 02:42:00
1319,12/7/2020,Mon,8:56:00 AM,2.7,H,2020-12-07 08:56:00,2020-12-07 08:59:00
1320,12/7/2020,Mon,3:00:00 PM,0.41,L,2020-12-07 15:00:00,2020-12-07 15:01:00
1321,12/7/2020,Mon,9:07:00 PM,2.94,H,2020-12-07 21:07:00,2020-12-07 21:10:00
1322,12/8/2020,Tue,3:35:00 AM,0.1,L,2020-12-08 03:35:00,2020-12-08 03:36:00
1323,12/8/2020,Tue,9:50:00 AM,2.79,H,2020-12-08 09:50:00,2020-12-08 09:53:00
1324,12/8/2020,Tue,3:59:00 PM,0.34,L,2020-12-08 15:59:00,2020-12-08 16:00:00
1325,12/8/2020,Tue,10:06:00 PM,2.92,H,2020-12-08 22:06:00,2020-12-08 22:09:00
1326,12/9/2020,Wed,4:30:00 AM,0.08,L,2020-12-09 04:30:00,2020-12-09 04:31:00
1327,12/9/2020,Wed,10:46:00 AM,2.92,H,2020-12-09 10:46:00,2020-12-09 10:49:00
1328,12/9/2020,Wed,4:59:00 PM,0.22,L,2020-12-09 16:59:00,2020-12-09 17:00:00
1329,12/9/2020,Wed,11:07:00 PM,2.93,H,2020-12-09 23:07:00,2020-12-09 23:10:00
1330,12/10/2020,Thu,5:26:00 AM,0.04,L,2020-12-10 05:26:00,2020-12-10 05:27:00
1331,12/10/2020,Thu,11:42:00 AM,3.08,H,2020-12-10 11:42:00,2020-12-10 11:45:00
1332,12/10/2020,Thu,6:00:00 PM,0.06,L,2020-12-10 18:00:00,2020-12-10 18:01:00
1333,12/11/2020,Fri,12:09:00 AM,2.96,H,2020-12-11 00:09:00,2020-12-11 00:12:00
1334,12/11/2020,Fri,6:22:00 AM,-0.01,L,2020-12-11 06:22:00,2020-12-11 06:23:00
1335,12/11/2020,Fri,12:38:00 PM,3.25,H,2020-12-11 12:38:00,2020-12-11 12:41:00
1336,12/11/2020,Fri,7:00:00 PM,-0.12,L,2020-12-11 19:00:00,2020-12-11 19:01:00
1337,12/12/2020,Sat,1:10:00 AM,3.02,H,2020-12-12 01:10:00,2020-12-12 01:13:00
1338,12/12/2020,Sat,7:18:00 AM,-0.07,L,2020-12-12 07:18:00,2020-12-12 07:19:00
1339,12/12/2020,Sat,1:33:00 PM,3.42,H,2020-12-12 13:33:00,2020-12-12 13:36:00
1340,12/12/2020,Sat,7:58:00 PM,-0.3,L,2020-12-12 19:58:00,2020-12-12 19:59:00
1341,12/13/2020,Sun,2:09:00 AM,3.08,H,2020-12-13 02:09:00,2020-12-13 02:12:00
1342,12/13/2020,Sun,8:12:00 AM,-0.13,L,2020-12-13 08:12:00,2020-12-13 08:13:00
1343,12/13/2020,Sun,2:25:00 PM,3.54,H,2020-12-13 14:25:00,2020-12-13 14:28:00
1344,12/13/2020,Sun,8:52:00 PM,-0.44,L,2020-12-13 20:52:00,2020-12-13 20:53:00
1345,12/14/2020,Mon,3:04:00 AM,3.12,H,2020-12-14 03:04:00,2020-12-14 03:07:00
1346,12/14/2020,Mon,9:05:00 AM,-0.16,L,2020-12-14 09:05:00,2020-12-14 09:06:00
1347,12/14/2020,Mon,3:17:00 PM,3.61,H,2020-12-14 15:17:00,2020-12-14 15:20:00
1348,12/14/2020,Mon,9:45:00 PM,-0.51,L,2020-12-14 21:45:00,2020-12-14 21:46:00
1349,12/15/2020,Tue,3:57:00 AM,3.12,H,2020-12-15 03:57:00,2020-12-15 04:00:00
1350,12/15/2020,Tue,9:56:00 AM,-0.15,L,2020-12-15 09:56:00,2020-12-15 09:57:00
1351,12/15/2020,Tue,4:08:00 PM,3.61,H,2020-12-15 16:08:00,2020-12-15 16:11:00
1352,12/15/2020,Tue,10:36:00 PM,-0.52,L,2020-12-15 22:36:00,2020-12-15 22:37:00
1353,12/16/2020,Wed,4:51:00 AM,3.09,H,2020-12-16 04:51:00,2020-12-16 04:54:00
1354,12/16/2020,Wed,10:47:00 AM,-0.1,L,2020-12-16 10:47:00,2020-12-16 10:48:00
1355,12/16/2020,Wed,5:00:00 PM,3.55,H,2020-12-16 17:00:00,2020-12-16 17:03:00
1356,12/16/2020,Wed,11:28:00 PM,-0.45,L,2020-12-16 23:28:00,2020-12-16 23:29:00
1357,12/17/2020,Thu,5:44:00 AM,3.03,H,2020-12-17 05:44:00,2020-12-17 05:47:00
1358,12/17/2020,Thu,11:39:00 AM,-0.01,L,2020-12-17 11:39:00,2020-12-17 11:40:00
1359,12/17/2020,Thu,5:52:00 PM,3.44,H,2020-12-17 17:52:00,2020-12-17 17:55:00
1360,12/18/2020,Fri,12:18:00 AM,-0.34,L,2020-12-18 00:18:00,2020-12-18 00:19:00
1361,12/18/2020,Fri,6:36:00 AM,2.95,H,2020-12-18 06:36:00,2020-12-18 06:39:00
1362,12/18/2020,Fri,12:30:00 PM,0.1,L,2020-12-18 12:30:00,2020-12-18 12:31:00
1363,12/18/2020,Fri,6:43:00 PM,3.28,H,2020-12-18 18:43:00,2020-12-18 18:46:00
1364,12/19/2020,Sat,1:08:00 AM,-0.18,L,2020-12-19 01:08:00,2020-12-19 01:09:00
1365,12/19/2020,Sat,7:27:00 AM,2.86,H,2020-12-19 07:27:00,2020-12-19 07:30:00
1366,12/19/2020,Sat,1:22:00 PM,0.23,L,2020-12-19 13:22:00,2020-12-19 13:23:00
1367,12/19/2020,Sat,7:36:00 PM,3.11,H,2020-12-19 19:36:00,2020-12-19 19:39:00
1368,12/20/2020,Sun,2:00:00 AM,-0.02,L,2020-12-20 02:00:00,2020-12-20 02:01:00
1369,12/20/2020,Sun,8:20:00 AM,2.78,H,2020-12-20 08:20:00,2020-12-20 08:23:00
1370,12/20/2020,Sun,2:17:00 PM,0.35,L,2020-12-20 14:17:00,2020-12-20 14:18:00
1371,12/20/2020,Sun,8:30:00 PM,2.93,H,2020-12-20 20:30:00,2020-12-20 20:33:00
1372,12/21/2020,Mon,2:52:00 AM,0.14,L,2020-12-21 02:52:00,2020-12-21 02:53:00
1373,12/21/2020,Mon,9:14:00 AM,2.72,H,2020-12-21 09:14:00,2020-12-21 09:17:00
1374,12/21/2020,Mon,3:14:00 PM,0.43,L,2020-12-21 15:14:00,2020-12-21 15:15:00
1375,12/21/2020,Mon,9:27:00 PM,2.77,H,2020-12-21 21:27:00,2020-12-21 21:30:00
1376,12/22/2020,Tue,3:45:00 AM,0.27,L,2020-12-22 03:45:00,2020-12-22 03:46:00
1377,12/22/2020,Tue,10:08:00 AM,2.69,H,2020-12-22 10:08:00,2020-12-22 10:11:00
1378,12/22/2020,Tue,4:12:00 PM,0.48,L,2020-12-22 16:12:00,2020-12-22 16:13:00
1379,12/22/2020,Tue,10:24:00 PM,2.65,H,2020-12-22 22:24:00,2020-12-22 22:27:00
1380,12/23/2020,Wed,4:37:00 AM,0.37,L,2020-12-23 04:37:00,2020-12-23 04:38:00
1381,12/23/2020,Wed,11:00:00 AM,2.69,H,2020-12-23 11:00:00,2020-12-23 11:03:00
1382,12/23/2020,Wed,5:10:00 PM,0.48,L,2020-12-23 17:10:00,2020-12-23 17:11:00
1383,12/23/2020,Wed,11:21:00 PM,2.57,H,2020-12-23 23:21:00,2020-12-23 23:24:00
1384,12/24/2020,Thu,5:28:00 AM,0.43,L,2020-12-24 05:28:00,2020-12-24 05:29:00
1385,12/24/2020,Thu,11:51:00 AM,2.72,H,2020-12-24 11:51:00,2020-12-24 11:54:00
1386,12/24/2020,Thu,6:06:00 PM,0.44,L,2020-12-24 18:06:00,2020-12-24 18:07:00
1387,12/25/2020,Fri,12:18:00 AM,2.53,H,2020-12-25 00:18:00,2020-12-25 00:21:00
1388,12/25/2020,Fri,6:18:00 AM,0.46,L,2020-12-25 06:18:00,2020-12-25 06:19:00
1389,12/25/2020,Fri,12:40:00 PM,2.78,H,2020-12-25 12:40:00,2020-12-25 12:43:00
1390,12/25/2020,Fri,6:59:00 PM,0.37,L,2020-12-25 18:59:00,2020-12-25 19:00:00
1391,12/26/2020,Sat,1:11:00 AM,2.53,H,2020-12-26 01:11:00,2020-12-26 01:14:00
1392,12/26/2020,Sat,7:07:00 AM,0.46,L,2020-12-26 07:07:00,2020-12-26 07:08:00
1393,12/26/2020,Sat,1:27:00 PM,2.85,H,2020-12-26 13:27:00,2020-12-26 13:30:00
1394,12/26/2020,Sat,7:48:00 PM,0.28,L,2020-12-26 19:48:00,2020-12-26 19:49:00
1395,12/27/2020,Sun,2:00:00 AM,2.56,H,2020-12-27 02:00:00,2020-12-27 02:03:00
1396,12/27/2020,Sun,7:52:00 AM,0.43,L,2020-12-27 07:52:00,2020-12-27 07:53:00
1397,12/27/2020,Sun,2:10:00 PM,2.92,H,2020-12-27 14:10:00,2020-12-27 14:13:00
1398,12/27/2020,Sun,8:33:00 PM,0.18,L,2020-12-27 20:33:00,2020-12-27 20:34:00
1399,12/28/2020,Mon,2:44:00 AM,2.59,H,2020-12-28 02:44:00,2020-12-28 02:47:00
1400,12/28/2020,Mon,8:35:00 AM,0.39,L,2020-12-28 08:35:00,2020-12-28 08:36:00
1401,12/28/2020,Mon,2:50:00 PM,2.99,H,2020-12-28 14:50:00,2020-12-28 14:53:00
1402,12/28/2020,Mon,9:14:00 PM,0.09,L,2020-12-28 21:14:00,2020-12-28 21:15:00
1403,12/29/2020,Tue,3:26:00 AM,2.63,H,2020-12-29 03:26:00,2020-12-29 03:29:00
1404,12/29/2020,Tue,9:17:00 AM,0.35,L,2020-12-29 09:17:00,2020-12-29 09:18:00
1405,12/29/2020,Tue,3:29:00 PM,3.05,H,2020-12-29 15:29:00,2020-12-29 15:32:00
1406,12/29/2020,Tue,9:55:00 PM,0.02,L,2020-12-29 21:55:00,2020-12-29 21:56:00
1407,12/30/2020,Wed,4:07:00 AM,2.66,H,2020-12-30 04:07:00,2020-12-30 04:10:00
1408,12/30/2020,Wed,9:58:00 AM,0.31,L,2020-12-30 09:58:00,2020-12-30 09:59:00
1409,12/30/2020,Wed,4:09:00 PM,3.1,H,2020-12-30 16:09:00,2020-12-30 16:12:00
1410,12/30/2020,Wed,10:35:00 PM,-0.04,L,2020-12-30 22:35:00,2020-12-30 22:36:00
1411,12/31/2020,Thu,4:48:00 AM,2.68,H,2020-12-31 04:48:00,2020-12-31 04:51:00
1412,12/31/2020,Thu,10:39:00 AM,0.28,L,2020-12-31 10:39:00,2020-12-31 10:40:00
1413,12/31/2020,Thu,4:49:00 PM,3.13,H,2020-12-31 16:49:00,2020-12-31 16:52:00
