Date/Time,Conductivity ,Specific Cond ,Salinity,ChlorophyllU,Chlorophyll ,Optical DO,Optical DO Sat,pH,pH Diagnostic,Temp,Pressure-Abs,Depth 
1/21/2022 05:00,24985.381,46830.012,28.374,2.045,20.45,11.723,98.931,7.864,-73.373,0.578,1.858,1.469
1/21/2022 05:15,24932.74,46789.66,28.339,2.147,21.474,11.682,98.471,7.865,-73.428,0.543,1.812,1.437
1/21/2022 05:30,24967.42,46845.898,28.377,2.285,22.85,11.719,98.822,7.864,-73.361,0.548,1.735,1.384
1/21/2022 05:45,24966.789,46854,28.381,1.97,19.696,11.655,98.267,7.862,-73.264,0.543,1.683,1.348
1/21/2022 06:00,24981.77,46879.52,28.399,1.858,18.582,11.631,98.082,7.862,-73.256,0.544,1.615,1.302
1/21/2022 06:15,25059.199,46969.52,28.467,1.85,18.501,11.592,97.886,7.858,-73.097,0.577,1.571,1.271
1/21/2022 06:30,25122.381,47056.941,28.529,1.922,19.224,11.563,97.731,7.856,-72.975,0.595,1.51,1.23
1/21/2022 06:45,25109.039,47061.891,28.528,1.921,19.206,11.556,97.625,7.856,-72.987,0.578,1.458,1.194
1/21/2022 07:00,25018.801,47010.109,28.476,2.036,20.364,11.638,98.104,7.853,-72.823,0.508,1.412,1.162
1/21/2022 07:15,25061.9,47066.539,28.518,1.873,18.731,11.627,98.073,7.852,-72.77,0.522,1.391,1.148
1/21/2022 07:30,25111.66,47105.75,28.552,3.615,36.148,11.613,98.059,7.853,-72.827,0.555,1.374,1.136
1/21/2022 07:45,24983.5,46969.379,28.446,1.73,17.304,11.664,98.259,7.852,-72.758,0.493,1.348,1.118
1/21/2022 08:00,24970.279,46966.051,28.44,1.982,19.817,11.674,98.307,7.852,-72.749,0.48,1.378,1.138
1/21/2022 08:15,24881.5,46913.922,28.388,1.734,17.341,11.705,98.353,7.854,-72.842,0.412,1.441,1.182
1/21/2022 08:30,24842.6,46882.16,28.361,1.75,17.504,11.736,98.532,7.855,-72.87,0.387,1.456,1.192
1/21/2022 08:45,24762.92,46752.238,28.272,1.58,15.798,11.775,98.767,7.857,-72.985,0.375,1.536,1.248
1/21/2022 09:00,24776.641,46720.34,28.259,1.638,16.383,11.809,99.139,7.86,-73.125,0.409,1.576,1.275
1/21/2022 09:15,24777.039,46697.641,28.248,1.537,15.369,11.819,99.245,7.861,-73.19,0.423,1.676,1.344
1/21/2022 09:30,24659.76,46519.789,28.123,1.404,14.043,11.684,97.963,7.866,-73.445,0.397,1.709,1.366
1/21/2022 09:45,24580.449,46373.422,28.026,1.276,12.758,11.809,98.937,7.862,-73.24,0.396,1.761,1.402
1/21/2022 10:00,24823.9,46678.191,28.251,1.589,15.894,11.844,99.627,7.863,-73.283,0.487,1.812,1.437
1/21/2022 10:15,24921.891,46802.23,28.342,1.702,17.021,11.813,99.523,7.865,-73.411,0.523,1.872,1.479
1/21/2022 10:30,24943.301,46787.961,28.341,1.525,15.251,11.859,99.992,7.867,-73.502,0.556,1.896,1.495
1/21/2022 10:45,25058.07,46928.07,28.445,1.65,16.503,11.838,100.01,7.868,-73.6,0.6,1.912,1.506
1/21/2022 11:00,25140.721,47028.379,28.52,1.747,17.473,11.796,99.791,7.871,-73.748,0.633,1.968,1.544
1/21/2022 11:15,25144.439,47056.02,28.535,1.758,17.576,11.879,100.473,7.874,-73.9,0.62,1.965,1.542
1/21/2022 11:30,25201.57,47219.27,28.635,1.751,17.507,11.829,100.027,7.872,-73.762,0.587,2.007,1.571
1/21/2022 11:45,25194.92,47241.859,28.645,1.724,17.245,11.805,99.781,7.871,-73.702,0.566,2.006,1.57
1/21/2022 12:00,25162.01,47205.52,28.617,1.519,15.188,11.907,100.585,7.878,-74.041,0.551,2.107,1.64
1/21/2022 12:15,25162.75,47229.191,28.63,1.484,14.837,11.823,99.851,7.871,-73.7,0.538,2.153,1.671
1/21/2022 12:30,25150.289,47196.629,28.609,1.461,14.613,11.751,99.239,7.875,-73.9,0.544,2.182,1.691
1/21/2022 12:45,25073.34,47053.23,28.514,1.455,14.553,11.99,101.192,7.879,-74.122,0.543,2.257,1.743
1/21/2022 13:00,25082.42,47049.961,28.515,1.505,15.053,12.017,101.449,7.884,-74.377,0.555,2.308,1.778
1/21/2022 13:15,25036.43,47011.559,28.482,1.32,13.196,12.011,101.301,7.889,-74.582,0.527,2.391,1.835
1/21/2022 13:30,25041.32,47075.488,28.516,1.368,13.679,11.985,101.017,7.892,-74.754,0.494,2.425,1.858
1/21/2022 13:45,25021.381,47051.09,28.498,1.234,12.342,12.104,101.988,7.897,-74.99,0.486,2.48,1.896
1/21/2022 14:00,24961.891,46891,28.399,1.263,12.63,12.118,102.115,7.903,-75.293,0.515,2.503,1.912
1/21/2022 14:15,24973.01,46951.602,28.433,1.246,12.461,12.068,101.656,7.903,-75.278,0.492,2.5,1.91
1/21/2022 14:30,25015.84,47031.809,28.487,1.294,12.945,12.052,101.554,7.899,-75.071,0.492,2.509,1.916
1/21/2022 14:45,25003.84,47010.48,28.472,1.521,15.213,12.117,102.09,7.901,-75.214,0.491,2.489,1.902
1/21/2022 15:00,24953.939,46921.289,28.412,1.286,12.861,12.2,102.744,7.905,-75.402,0.488,2.424,1.857
1/21/2022 15:15,25076.25,47138.59,28.559,1.396,13.96,12.184,102.735,7.902,-75.257,0.496,2.422,1.856
1/21/2022 15:30,25262.301,47467.531,28.781,1.478,14.776,12.137,102.522,7.898,-75.061,0.508,2.361,1.814
1/21/2022 15:45,25336.199,47603,28.871,1.648,16.475,12.084,102.146,7.895,-74.916,0.51,2.326,1.79
1/21/2022 16:00,25368.619,47672.57,28.916,1.926,19.259,12.027,101.685,7.893,-74.806,0.505,2.284,1.761
1/21/2022 16:15,25374.76,47701.66,28.933,1.723,17.231,12.065,101.99,7.896,-74.93,0.495,2.237,1.729
1/21/2022 16:30,25326.789,47639.141,28.887,1.623,16.23,12.168,102.782,7.901,-75.19,0.478,2.192,1.697
1/21/2022 16:45,25252.48,47525.391,28.808,1.688,16.882,12.086,101.999,7.905,-75.402,0.463,2.112,1.643
1/21/2022 17:00,25242.869,47516.27,28.8,1.634,16.336,12.123,102.291,7.904,-75.34,0.458,2.062,1.609
1/21/2022 17:15,25253.301,47543.738,28.817,1.659,16.589,12.095,102.052,7.902,-75.221,0.453,1.993,1.561
1/21/2022 17:30,25269.02,47565.57,28.833,1.757,17.574,12.044,101.644,7.899,-75.104,0.458,1.892,1.492
1/21/2022 17:45,25276.461,47584.609,28.845,1.7,16.999,12.035,101.573,7.898,-75.028,0.455,1.817,1.44
1/21/2022 18:00,25264.119,47595.449,28.847,1.749,17.49,12.052,101.657,7.898,-75.04,0.435,1.735,1.384
1/21/2022 18:15,25232.41,47601.73,28.841,1.624,16.241,11.84,99.765,7.901,-75.152,0.397,1.662,1.333
1/21/2022 18:30,25220.52,47592.398,28.833,1.662,16.624,11.964,100.784,7.9,-75.107,0.389,1.576,1.275
1/21/2022 18:45,25218.711,47591.93,28.832,1.575,15.753,11.772,99.166,7.898,-75.014,0.387,1.499,1.221
1/21/2022 19:00,25227.961,47604.84,28.842,1.533,15.334,11.811,99.503,7.898,-75.014,0.39,1.417,1.165
1/21/2022 19:15,25181.211,47591.199,28.821,1.632,16.323,11.87,99.878,7.899,-75.064,0.346,1.353,1.121
1/21/2022 19:30,25073.789,47523.461,28.756,1.775,17.751,11.871,99.632,7.902,-75.192,0.267,1.272,1.065
1/21/2022 19:45,25041.27,47497.941,28.733,1.658,16.578,11.981,100.479,7.901,-75.133,0.246,1.226,1.034
1/21/2022 20:00,25092.09,47536.18,28.768,1.734,17.342,11.939,100.242,7.897,-74.956,0.28,1.191,1.01
1/21/2022 20:15,25074.189,47533.422,28.761,1.796,17.964,11.947,100.257,7.896,-74.878,0.262,1.176,1
1/21/2022 20:30,25022.311,47492.352,28.725,1.82,18.198,12.083,101.281,7.898,-74.966,0.229,1.188,1.008
1/21/2022 20:45,24976.5,47484.371,28.708,1.753,17.53,12.088,101.195,7.898,-74.94,0.183,1.211,1.024
1/21/2022 21:00,24923,47477.199,28.689,1.759,17.592,12.045,100.672,7.897,-74.892,0.128,1.263,1.059
1/21/2022 21:15,24843.141,47256.629,28.553,1.881,18.811,12.022,100.488,7.897,-74.909,0.168,1.314,1.095
1/21/2022 21:30,24841.119,47254.41,28.551,1.787,17.872,12.033,100.578,7.896,-74.832,0.167,1.381,1.141
1/21/2022 21:45,24825.779,47229.09,28.534,1.717,17.172,11.862,99.13,7.896,-74.837,0.165,1.423,1.17
1/21/2022 22:00,24665.9,47015.801,28.379,1.903,19.026,11.893,99.14,7.891,-74.584,0.112,1.468,1.201
1/21/2022 22:15,24511.289,46722.68,28.185,1.914,19.144,12.031,100.154,7.892,-74.635,0.111,1.52,1.236
1/21/2022 22:30,24481.52,46642.34,28.135,1.905,19.053,12.044,100.263,7.892,-74.668,0.124,1.579,1.277
1/21/2022 22:45,24549.35,46763.48,28.217,1.666,16.658,11.852,98.735,7.888,-74.437,0.129,1.614,1.301
1/21/2022 23:00,24573.4,46825.262,28.255,1.716,17.161,11.784,98.175,7.885,-74.303,0.12,1.653,1.328
1/21/2022 23:15,24659.721,47018.719,28.379,1.796,17.959,11.724,97.71,7.88,-74.024,0.103,1.69,1.354
1/21/2022 23:30,24678.07,47057.781,28.404,1.855,18.55,11.683,97.38,7.876,-73.843,0.101,1.721,1.375
1/21/2022 23:45,24703.77,47097.961,28.432,1.768,17.681,11.685,97.43,7.877,-73.876,0.106,1.747,1.392
1/22/2022 00:00,24815.93,47309.48,28.572,1.818,18.176,11.63,97.067,7.873,-73.674,0.107,1.766,1.405
1/22/2022 00:15,24763.02,47202.711,28.502,1.743,17.427,11.683,97.477,7.88,-74.058,0.11,1.805,1.432
1/22/2022 00:30,24771.881,47226.43,28.517,1.554,15.54,11.75,98.036,7.88,-74.036,0.106,1.849,1.463
1/22/2022 00:45,24808.311,47344.41,28.588,1.873,18.731,11.715,97.713,7.879,-73.965,0.078,1.894,1.493
1/22/2022 01:00,24817.391,47423.602,28.631,1.647,16.467,11.745,97.901,7.877,-73.874,0.043,1.952,1.533
1/22/2022 01:15,24828.41,47490.949,28.668,1.836,18.36,11.731,97.745,7.876,-73.805,0.016,2,1.566
1/22/2022 01:30,24817.189,47544.32,28.692,1.689,16.886,11.743,97.752,7.876,-73.8,-0.027,2.093,1.63
1/22/2022 01:45,24804.18,47612.66,28.723,1.765,17.655,11.712,97.372,7.876,-73.786,-0.081,2.182,1.691
1/22/2022 02:00,24812.92,47690.02,28.765,1.652,16.521,11.713,97.324,7.872,-73.609,-0.115,2.209,1.709
1/22/2022 02:15,24813.039,47721.09,28.781,1.635,16.345,11.678,96.999,7.874,-73.683,-0.133,2.254,1.74
1/22/2022 02:30,24781.359,47651.398,28.736,1.76,17.597,11.751,97.585,7.876,-73.798,-0.128,2.293,1.767
1/22/2022 02:46,24735.65,47557.93,28.675,1.624,16.24,11.798,97.943,7.875,-73.745,-0.125,2.324,1.789
1/22/2022 03:01,24764.59,47601.82,28.706,1.588,15.881,11.836,98.294,7.874,-73.695,-0.118,2.299,1.772
1/22/2022 03:16,24609.211,47244.371,28.479,1.789,17.894,11.863,98.451,7.879,-73.938,-0.084,2.287,1.763
1/22/2022 03:31,24690.449,47386.398,28.575,1.807,18.073,11.889,98.752,7.873,-73.624,-0.076,2.28,1.758
1/22/2022 03:46,24776.029,47553.961,28.685,1.821,18.207,11.804,98.12,7.87,-73.476,-0.078,2.235,1.727
1/22/2022 04:01,24845.369,47665.578,28.762,1.761,17.614,11.79,98.091,7.867,-73.347,-0.066,2.22,1.717
1/22/2022 04:16,24898.91,47749.379,28.82,1.679,16.792,11.768,97.974,7.867,-73.349,-0.055,2.172,1.684
1/22/2022 04:31,24946.721,47822.789,28.872,1.752,17.519,11.704,97.502,7.865,-73.24,-0.045,2.148,1.667
1/22/2022 04:46,24948,47817.859,28.87,1.69,16.9,11.662,97.162,7.864,-73.209,-0.04,2.126,1.652
1/22/2022 05:01,24960.061,47815.961,28.872,1.568,15.682,11.534,96.131,7.867,-73.347,-0.026,2.077,1.619
1/22/2022 05:16,24936.26,47769.879,28.842,1.583,15.831,11.45,95.413,7.87,-73.514,-0.026,2.026,1.584
1/22/2022 05:31,24882.99,47692.941,28.787,1.691,16.91,11.738,97.739,7.872,-73.597,-0.04,1.998,1.564
1/22/2022 05:46,24895.84,47702.449,28.796,1.68,16.805,11.702,97.464,7.871,-73.569,-0.031,1.967,1.543
1/22/2022 06:01,24921.1,47731.531,28.818,1.616,16.162,11.611,96.752,7.87,-73.488,-0.02,1.885,1.487
1/22/2022 06:16,24922.971,47739.738,28.823,1.549,15.489,11.54,96.157,7.868,-73.423,-0.023,1.832,1.45
1/22/2022 06:31,24918.811,47738.941,28.821,1.522,15.221,11.536,96.112,7.868,-73.395,-0.027,1.772,1.409
1/22/2022 06:46,24903.131,47731.27,28.812,1.769,17.693,11.559,96.262,7.869,-73.459,-0.04,1.698,1.358
1/22/2022 07:01,24859.26,47699.43,28.783,1.76,17.604,11.502,95.697,7.873,-73.626,-0.07,1.622,1.306
1/22/2022 07:16,24853.199,47701.039,28.782,1.686,16.864,11.572,96.257,7.87,-73.49,-0.077,1.58,1.277
1/22/2022 07:31,24858.619,47701.141,28.784,1.715,17.149,11.682,97.19,7.868,-73.414,-0.072,1.551,1.258
1/22/2022 07:46,24854.721,47691.648,28.778,1.74,17.401,11.691,97.264,7.867,-73.338,-0.07,1.489,1.214
1/22/2022 08:01,24823.32,47659.012,28.752,1.75,17.496,11.692,97.211,7.871,-73.533,-0.086,1.475,1.205
1/22/2022 08:16,24797.859,47652.289,28.741,1.699,16.986,11.691,97.136,7.874,-73.671,-0.11,1.438,1.179
1/22/2022 08:31,24791.26,47649.441,28.738,1.686,16.862,11.638,96.676,7.873,-73.65,-0.116,1.498,1.221
1/22/2022 08:46,24795.939,47657.352,28.743,1.488,14.879,11.706,97.248,7.871,-73.533,-0.115,1.452,1.189
1/22/2022 09:01,24791.279,47665.559,28.746,1.57,15.696,11.645,96.717,7.871,-73.512,-0.125,1.519,1.235
1/22/2022 09:16,24803.539,47692.59,28.763,1.696,16.955,11.67,96.933,7.868,-73.407,-0.127,1.542,1.251
1/22/2022 09:31,24791.881,47683.422,28.755,1.531,15.314,11.77,97.741,7.869,-73.438,-0.135,1.61,1.298
1/22/2022 09:46,24754.289,47640.68,28.723,1.513,15.127,11.588,96.163,7.878,-73.86,-0.152,1.67,1.339
1/22/2022 10:01,24788.02,47610.078,28.717,1.558,15.576,11.935,99.181,7.876,-73.798,-0.097,1.735,1.384
1/22/2022 10:16,24489.939,46913.949,28.276,1.547,15.469,12.066,100.152,7.882,-74.131,-0.025,1.764,1.404
1/22/2022 10:31,24524.77,46939.641,28.299,1.622,16.218,12.117,100.649,7.881,-74.079,-0.001,1.848,1.462
1/22/2022 10:46,24442.141,46736.012,28.172,1.371,13.707,12.128,100.727,7.883,-74.184,0.025,1.845,1.46
1/22/2022 11:01,24521.17,46851.84,28.253,1.477,14.771,12.141,100.948,7.884,-74.232,0.046,1.9,1.498
1/22/2022 11:16,24530.689,46874.461,28.268,1.484,14.836,12.162,101.126,7.884,-74.239,0.043,1.932,1.519
1/22/2022 11:31,24505.119,46798.891,28.222,1.373,13.732,12.153,101.06,7.883,-74.201,0.059,1.953,1.534
1/22/2022 11:46,24521.24,46829.961,28.242,1.37,13.698,12.191,101.392,7.882,-74.136,0.059,1.915,1.508
1/22/2022 12:01,24581.529,46954.25,28.323,1.394,13.945,12.153,101.117,7.884,-74.222,0.053,1.943,1.527
1/22/2022 12:16,24578.141,46943.57,28.317,1.399,13.99,12.212,101.61,7.887,-74.358,0.056,1.947,1.53
1/22/2022 12:31,24640.051,47070.32,28.399,1.532,15.324,12.132,100.992,7.886,-74.306,0.051,2.029,1.586
1/22/2022 12:46,24655.26,47115.961,28.427,1.47,14.699,12.138,101.03,7.887,-74.389,0.041,2.026,1.584
1/22/2022 13:01,24625.051,46984.93,28.351,1.235,12.349,12.237,101.917,7.889,-74.501,0.084,2.065,1.611
1/22/2022 13:16,24641.84,46996.27,28.362,1.334,13.342,12.242,101.999,7.889,-74.472,0.096,2.093,1.63
1/22/2022 13:31,24653.039,46935.129,28.334,1.287,12.866,12.303,102.62,7.895,-74.809,0.144,2.147,1.668
1/22/2022 13:46,24662.09,46936.609,28.337,1.201,12.011,12.247,102.181,7.897,-74.88,0.154,2.252,1.739
1/22/2022 14:01,24629.57,46785.48,28.251,1.369,13.694,12.297,102.672,7.897,-74.906,0.206,2.265,1.748
1/22/2022 14:16,24586.561,46638.191,28.163,1.402,14.019,12.378,103.395,7.902,-75.166,0.245,2.344,1.803
1/22/2022 14:31,24611.461,46707.051,28.206,1.31,13.1,12.391,103.499,7.903,-75.233,0.232,2.339,1.799
1/22/2022 14:46,24515.609,46618.91,28.133,1.177,11.765,12.46,103.867,7.905,-75.328,0.177,2.344,1.803
1/22/2022 15:01,24512.41,46517.699,28.08,1.335,13.351,12.476,104.122,7.906,-75.364,0.233,2.337,1.798
1/22/2022 15:16,24573.721,46709.461,28.196,1.373,13.731,12.456,103.913,7.906,-75.34,0.188,2.342,1.802
1/22/2022 15:31,24597.52,46742.969,28.22,1.553,15.527,12.473,104.095,7.908,-75.45,0.195,2.326,1.791
1/22/2022 15:46,24648.02,46898.48,28.314,1.452,14.523,12.436,103.76,7.906,-75.328,0.16,2.37,1.821
1/22/2022 16:01,24705.82,47049.16,28.407,1.562,15.616,12.38,103.295,7.906,-75.336,0.136,2.333,1.795
1/22/2022 16:16,24717.02,47143.359,28.459,1.586,15.858,12.437,103.685,7.91,-75.524,0.094,2.311,1.78
1/22/2022 16:31,24665.971,47080.141,28.412,1.656,16.558,12.445,103.664,7.907,-75.381,0.074,2.254,1.741
1/22/2022 16:46,24802.83,47374.48,28.601,1.88,18.797,12.329,102.781,7.9,-75.033,0.055,2.202,1.705
1/22/2022 17:01,24948.199,47666.43,28.793,1.674,16.737,12.246,102.21,7.889,-74.492,0.047,2.175,1.686
1/22/2022 17:16,24992.131,47755.891,28.851,1.699,16.994,12.208,101.927,7.896,-74.835,0.044,2.118,1.647
1/22/2022 17:31,24989.15,47764.859,28.855,1.62,16.197,12.149,101.407,7.895,-74.766,0.035,2.077,1.619
1/22/2022 17:46,24931.5,47698.48,28.804,1.629,16.286,11.978,99.883,7.904,-75.226,0.01,2.003,1.568
1/22/2022 18:01,24883.1,47622.891,28.751,1.764,17.641,12.155,101.289,7.908,-75.426,0,1.962,1.539
1/22/2022 18:16,24879.971,47602.512,28.74,1.649,16.486,12.084,100.713,7.907,-75.347,0.008,1.869,1.476
1/22/2022 18:31,24927.789,47671.98,28.79,1.523,15.229,12.185,101.624,7.901,-75.057,0.021,1.798,1.427
1/22/2022 18:46,25098.9,47948.031,28.98,1.847,18.472,12.074,100.914,7.883,-74.193,0.05,1.711,1.367
1/22/2022 19:01,25171.119,48063.078,29.06,1.677,16.768,12.047,100.781,7.89,-74.511,0.063,1.661,1.333
1/22/2022 19:16,25213.6,48127.91,29.106,1.722,17.222,12.054,100.893,7.892,-74.635,0.073,1.559,1.262
1/22/2022 19:31,25217.381,48140.629,29.113,1.636,16.361,12.006,100.487,7.891,-74.58,0.069,1.467,1.199
1/22/2022 19:46,24893.189,47735.09,28.812,1.67,16.705,12.066,100.453,7.901,-75.037,-0.053,1.362,1.128
1/22/2022 20:01,24976.279,47872.828,28.906,1.733,17.331,12.183,101.525,7.891,-74.573,-0.041,1.296,1.082
1/22/2022 20:16,25064.17,47995.328,28.994,1.631,16.311,11.96,99.796,7.882,-74.108,-0.015,1.229,1.036
1/22/2022 20:31,25096.5,48026.469,29.02,1.715,17.151,11.806,98.573,7.88,-74.012,0.003,1.153,0.983
1/22/2022 20:46,24922.83,47822.469,28.865,1.646,16.461,11.899,99.05,7.898,-74.904,-0.071,1.203,1.018
1/22/2022 21:01,24912.68,47847.41,28.874,1.79,17.899,12.108,100.732,7.897,-74.811,-0.096,1.175,0.998
1/22/2022 21:16,24929.529,47892.719,28.902,1.625,16.254,12.004,99.864,7.893,-74.615,-0.103,1.247,1.048
1/22/2022 21:31,24811.27,47825.051,28.833,1.701,17.006,11.882,98.562,7.901,-74.992,-0.194,1.257,1.055
1/22/2022 21:46,24729.35,47788.191,28.79,1.815,18.151,11.963,99.03,7.906,-75.247,-0.263,1.305,1.088
1/22/2022 22:01,24641.33,47713.34,28.726,1.729,17.293,12.031,99.406,7.907,-75.276,-0.317,1.383,1.142
1/22/2022 22:16,24613.039,47717.391,28.719,1.574,15.744,12.061,99.56,7.906,-75.226,-0.35,1.43,1.174
1/22/2022 22:31,24610.301,47721.461,28.72,1.654,16.541,11.93,98.462,7.901,-74.959,-0.356,1.485,1.212
1/22/2022 22:46,24606.189,47734.18,28.726,1.588,15.882,11.835,97.65,7.896,-74.708,-0.367,1.56,1.263
1/22/2022 23:01,24567.43,47709.07,28.701,1.563,15.625,11.608,95.685,7.902,-74.992,-0.396,1.588,1.283
1/22/2022 23:16,24438.779,47560.68,28.588,1.799,17.993,12.014,98.807,7.906,-75.164,-0.453,1.628,1.31
1/22/2022 23:31,24295.141,47413.301,28.47,1.783,17.834,12.139,99.555,7.907,-75.216,-0.528,1.673,1.342
1/22/2022 23:46,24304.301,47433.879,28.483,1.67,16.705,12.102,99.257,7.902,-74.964,-0.53,1.715,1.37
1/23/2022 00:01,24346.66,47482.75,28.52,1.618,16.18,11.968,98.231,7.889,-74.332,-0.511,1.789,1.421
1/23/2022 00:16,24377.109,47556.531,28.567,1.793,17.927,11.775,96.655,7.874,-73.569,-0.519,1.812,1.437
1/23/2022 00:31,24397.41,47610.77,28.6,1.644,16.435,11.775,96.658,7.874,-73.59,-0.527,1.865,1.473
1/23/2022 00:46,24410.461,47629.531,28.614,1.689,16.89,11.798,96.863,7.874,-73.578,-0.523,1.891,1.491
1/23/2022 01:01,24411.08,47638.609,28.618,1.581,15.813,11.743,96.408,7.879,-73.805,-0.528,1.958,1.537
1/23/2022 01:16,24403.93,47638.871,28.616,1.566,15.663,11.688,95.93,7.885,-74.108,-0.536,1.988,1.558
1/23/2022 01:31,24393.109,47659.52,28.623,1.455,14.549,11.696,95.946,7.885,-74.086,-0.559,2.053,1.602
1/23/2022 01:46,24384.699,47678.469,28.63,1.559,15.586,11.694,95.881,7.884,-74.046,-0.579,2.089,1.627
1/23/2022 02:01,24399.9,47692.09,28.642,1.543,15.426,11.614,95.253,7.876,-73.678,-0.57,2.153,1.671
1/23/2022 02:16,24468.301,47743.48,28.688,1.618,16.184,11.61,95.368,7.871,-73.411,-0.524,2.195,1.7
1/23/2022 02:31,24539.5,47777.629,28.727,1.757,17.57,11.666,96.005,7.869,-73.366,-0.465,2.268,1.75
1/23/2022 02:46,24609.57,47812.488,28.766,1.757,17.573,11.73,96.706,7.871,-73.471,-0.408,2.309,1.778
1/23/2022 03:01,24662.18,47855.199,28.803,1.635,16.352,11.767,97.128,7.87,-73.414,-0.374,2.356,1.81
1/23/2022 03:16,24714.74,47909.031,28.846,1.607,16.074,11.727,96.896,7.867,-73.295,-0.347,2.352,1.808
1/23/2022 03:31,24618.74,47804.68,28.765,1.615,16.155,11.93,98.392,7.885,-74.153,-0.393,2.36,1.813
1/23/2022 03:46,24667.58,47873.91,28.815,1.554,15.537,11.911,98.31,7.88,-73.898,-0.379,2.351,1.807
1/23/2022 04:01,24744.76,47960.52,28.882,1.758,17.58,11.77,97.279,7.872,-73.514,-0.343,2.351,1.807
1/23/2022 04:16,24750.369,47972.48,28.889,1.594,15.936,11.725,96.911,7.871,-73.495,-0.344,2.304,1.775
1/23/2022 04:31,24744,47967.621,28.885,1.468,14.68,11.782,97.372,7.878,-73.807,-0.348,2.297,1.77
1/23/2022 04:46,24761.43,47995.648,28.904,1.594,15.936,11.68,96.55,7.87,-73.426,-0.345,2.265,1.748
1/23/2022 05:01,24776.52,48005.609,28.914,1.582,15.817,11.61,96.003,7.869,-73.392,-0.334,2.214,1.713
1/23/2022 05:16,24832.311,48068.93,28.963,1.551,15.505,11.586,95.901,7.86,-72.947,-0.309,2.19,1.696
1/23/2022 05:31,24893.539,48131.84,29.013,1.634,16.342,11.617,96.272,7.863,-73.109,-0.278,2.139,1.661
1/23/2022 05:46,24917.529,48126.039,29.017,1.565,15.649,11.556,95.848,7.868,-73.359,-0.248,2.081,1.621
1/23/2022 06:01,24898.801,48060.09,28.978,1.594,15.939,11.471,95.158,7.886,-74.258,-0.232,2.002,1.567
1/23/2022 06:16,24899.939,48061.441,28.979,1.521,15.213,11.853,98.333,7.882,-74.065,-0.231,1.937,1.522
1/23/2022 06:31,24934.6,48115.84,29.017,1.6,16.002,11.69,97.023,7.871,-73.504,-0.224,1.845,1.459
1/23/2022 06:46,24979.211,48177.102,29.061,1.602,16.024,11.523,95.698,7.861,-73.037,-0.21,1.761,1.401
1/23/2022 07:01,25006.58,48214.789,29.089,1.626,16.256,11.471,95.305,7.854,-72.68,-0.202,1.67,1.339
1/23/2022 07:16,25004.779,48235.371,29.099,1.535,15.348,11.453,95.131,7.852,-72.565,-0.215,1.611,1.298
1/23/2022 07:31,24997.76,48259.02,29.108,1.747,17.47,11.511,95.563,7.855,-72.706,-0.236,1.524,1.238
1/23/2022 07:46,24995.4,48266.32,29.111,1.585,15.846,11.505,95.501,7.858,-72.844,-0.243,1.48,1.208
1/23/2022 08:01,24991.539,48277.93,29.116,1.638,16.383,11.461,95.114,7.852,-72.532,-0.253,1.39,1.146
1/23/2022 08:16,24976.189,48282.641,29.114,1.556,15.562,11.387,94.447,7.852,-72.529,-0.273,1.331,1.106
1/23/2022 08:31,24973.18,48279.949,29.112,1.792,17.921,11.247,93.285,7.829,-71.387,-0.274,1.266,1.061
1/23/2022 08:46,24976.949,48287.5,29.117,1.822,18.218,11.08,91.9,7.826,-71.266,-0.275,1.203,1.018
1/23/2022 09:01,24978.961,48274.27,29.111,1.711,17.111,11.123,92.278,7.833,-71.607,-0.265,1.188,1.008
1/23/2022 09:16,24651.471,47710.98,28.727,1.246,12.459,11.982,99.031,7.883,-74.062,-0.305,1.199,1.015
1/23/2022 09:31,24554.029,47513.949,28.599,1.388,13.883,12.076,99.734,7.893,-74.568,-0.3,1.199,1.016
1/23/2022 09:46,24596.59,47487.738,28.598,1.351,13.509,12.044,99.631,7.891,-74.52,-0.238,1.257,1.055
1/23/2022 10:01,24599.57,47489.949,28.6,1.151,11.509,12.104,100.129,7.892,-74.544,-0.236,1.291,1.079
1/23/2022 10:16,24593.68,47489.898,28.598,1.161,11.609,12.088,99.983,7.892,-74.53,-0.242,1.364,1.129
1/23/2022 10:31,24580.58,47447.211,28.573,1.23,12.296,12.021,99.433,7.893,-74.58,-0.232,1.405,1.157
1/23/2022 10:46,24432.961,47232.781,28.421,1.125,11.253,12.168,100.433,7.892,-74.539,-0.273,1.453,1.19
1/23/2022 11:01,24553.061,47320.891,28.501,1.345,13.455,12.214,101.097,7.893,-74.594,-0.19,1.486,1.213
1/23/2022 11:16,24677.57,47458.852,28.608,1.197,11.966,12.232,101.475,7.895,-74.718,-0.132,1.526,1.24
1/23/2022 11:31,24721.721,47499.461,28.641,1.253,12.535,12.261,101.808,7.894,-74.692,-0.107,1.55,1.257
1/23/2022 11:46,24801.58,47554.121,28.693,1.574,15.742,12.217,101.634,7.894,-74.704,-0.05,1.597,1.289
1/23/2022 12:01,24825.051,47463.129,28.653,1.134,11.337,12.287,102.396,7.893,-74.663,0.028,1.637,1.316
1/23/2022 12:16,24811.93,47460.762,28.648,1.105,11.047,12.296,102.437,7.897,-74.863,0.015,1.668,1.338
1/23/2022 12:31,24842.85,47505.352,28.68,1.104,11.045,12.294,102.464,7.897,-74.854,0.023,1.718,1.372
