,Date,Temperature (C),pH,Battery
2692,2021-10-13 14:30:02,18.26,7.7971,7.99
2693,2021-10-13 15:00:00,18.28,7.7673,7.99
2694,2021-10-13 15:29:57,18.33,7.7072,7.99
2695,2021-10-13 16:00:02,18.42,7.6112,7.99
2696,2021-10-13 16:30:00,18.54,7.5231,8.0
2698,2021-10-13 17:30:02,18.68,7.4863,8.0
2699,2021-10-13 18:00:00,19.19,7.8046,8.01
2700,2021-10-13 18:29:57,19.24,7.8719,8.02
2701,2021-10-13 19:00:02,19.29,7.8648,8.02
2702,2021-10-13 19:30:00,19.31,7.8851,8.02
2703,2021-10-13 19:59:57,19.33,7.8925,8.03
2704,2021-10-13 20:30:02,19.31,7.9137,8.03
2705,2021-10-13 21:00:00,19.26,7.8922,8.03
2706,2021-10-13 21:29:57,19.24,7.9017,8.03
2707,2021-10-13 22:00:02,19.26,7.9272,8.03
2708,2021-10-13 22:30:00,19.26,7.9128,8.03
2709,2021-10-13 22:59:57,19.19,7.9105,8.03
2710,2021-10-13 23:30:02,19.14,7.9161,8.03
2711,2021-10-14 00:00:00,19.09,7.8984,8.03
2712,2021-10-14 00:29:57,19.09,7.8923,8.03
2713,2021-10-14 01:00:02,19.09,7.9087,8.03
2714,2021-10-14 01:30:00,19.12,7.8927,8.03
2715,2021-10-14 01:59:57,19.09,7.9228,8.03
2716,2021-10-14 02:30:02,19.02,7.8948,8.02
2717,2021-10-14 03:00:00,18.92,7.8701,8.02
2718,2021-10-14 03:29:57,18.78,7.7879,8.02
2719,2021-10-14 04:00:02,18.71,7.7316,8.01
2720,2021-10-14 04:30:00,18.64,7.6466,8.01
2721,2021-10-14 04:59:57,18.59,7.5379,8.01
2726,2021-10-14 07:30:00,18.66,7.6421,7.99
2727,2021-10-14 07:59:57,18.78,7.7773,7.99
2728,2021-10-14 08:30:02,18.78,7.8308,7.99
2729,2021-10-14 09:00:00,18.8,7.859,8.0
2730,2021-10-14 09:29:57,18.76,7.8654,8.0
2731,2021-10-14 10:00:02,18.76,7.8806,8.0
2732,2021-10-14 10:30:00,18.71,7.8764,8.0
2733,2021-10-14 10:59:57,18.71,7.8869,7.99
2734,2021-10-14 11:30:02,18.68,7.8737,7.99
2735,2021-10-14 12:00:00,18.68,7.8584,7.99
2736,2021-10-14 12:29:57,18.66,7.8608,7.99
2737,2021-10-14 13:00:02,18.68,7.841,7.99
2738,2021-10-14 13:30:00,18.71,7.8402,7.99
2739,2021-10-14 13:59:57,18.73,7.8523,7.99
2740,2021-10-14 14:30:02,18.83,7.8721,7.99
2741,2021-10-14 15:00:00,18.92,7.8499,7.99
2742,2021-10-14 15:29:57,19.0,7.8284,7.99
2743,2021-10-14 16:00:02,19.09,7.7947,8.0
2744,2021-10-14 16:30:00,19.21,7.7386,8.0
2745,2021-10-14 16:59:57,19.29,7.6383,8.01
2746,2021-10-14 17:30:02,19.36,7.5255,8.01
2749,2021-10-14 19:00:02,19.31,7.7466,8.02
2750,2021-10-14 19:30:00,19.26,7.8537,8.01
2751,2021-10-14 19:59:57,19.26,7.8836,8.01
2752,2021-10-14 20:30:02,19.29,7.9102,8.01
2753,2021-10-14 21:00:00,19.36,7.9383,8.01
2754,2021-10-14 21:29:57,19.38,7.9491,8.01
2755,2021-10-14 22:00:02,19.33,7.9731,8.01
2756,2021-10-14 22:30:00,19.26,7.9853,8.02
2757,2021-10-14 22:59:57,19.16,7.9649,8.01
2758,2021-10-14 23:30:02,19.12,7.9639,8.01
2759,2021-10-15 00:00:00,19.04,7.9586,8.01
2760,2021-10-15 00:29:57,19.02,7.9387,8.0
2761,2021-10-15 01:00:02,19.0,7.9354,8.0
2762,2021-10-15 01:30:00,18.97,7.9103,8.0
2763,2021-10-15 01:59:57,18.97,7.9277,7.99
2764,2021-10-15 02:30:02,18.95,7.9242,7.99
2765,2021-10-15 03:00:00,18.92,7.9255,7.99
2766,2021-10-15 03:29:57,18.92,7.9151,7.99
2767,2021-10-15 04:00:02,18.9,7.892,7.99
2768,2021-10-15 04:30:00,18.83,7.8433,7.99
2769,2021-10-15 04:59:57,18.76,7.7656,7.98
2770,2021-10-15 05:30:02,18.71,7.6859,7.98
2771,2021-10-15 06:00:00,18.71,7.5647,7.98
2776,2021-10-15 08:30:02,18.71,7.6905,7.97
2777,2021-10-15 09:00:00,18.66,7.7773,7.97
2778,2021-10-15 09:29:57,18.61,7.8107,7.97
2779,2021-10-15 10:00:02,18.59,7.8253,7.97
2780,2021-10-15 10:30:00,18.59,7.8218,7.97
2781,2021-10-15 10:59:57,18.59,7.8397,7.97
2782,2021-10-15 11:30:02,18.57,7.8361,7.96
2783,2021-10-15 12:00:00,18.54,7.8375,7.96
2784,2021-10-15 12:29:57,18.54,7.8575,7.96
2785,2021-10-15 13:00:02,18.57,7.8549,7.95
2786,2021-10-15 13:30:00,18.57,7.8477,7.95
2787,2021-10-15 13:59:57,18.59,7.8541,7.95
2788,2021-10-15 14:30:02,18.59,7.8443,7.95
2789,2021-10-15 15:00:00,18.61,7.8556,7.95
2790,2021-10-15 15:29:57,18.66,7.8509,7.95
2791,2021-10-15 16:00:02,18.68,7.8412,7.95
2792,2021-10-15 16:30:00,18.76,7.815,7.96
2793,2021-10-15 16:59:57,18.85,7.8084,7.96
2794,2021-10-15 17:30:02,18.97,7.7561,7.96
2795,2021-10-15 18:00:00,19.07,7.6648,7.97
2796,2021-10-15 18:29:57,19.12,7.5905,7.97
2797,2021-10-15 19:00:02,19.16,7.5195,7.97
2799,2021-10-15 19:59:57,19.14,7.4826,7.98
2800,2021-10-15 20:30:02,18.95,7.8021,7.97
2801,2021-10-15 21:00:00,18.9,7.8678,7.97
2802,2021-10-15 21:29:57,18.85,7.8776,7.97
2803,2021-10-15 22:00:02,18.83,7.8884,7.97
2804,2021-10-15 22:30:00,18.8,7.8918,7.96
2805,2021-10-15 22:59:57,18.76,7.8854,7.96
2806,2021-10-15 23:30:02,18.76,7.9001,7.96
2807,2021-10-16 00:00:00,18.76,7.8976,7.95
2808,2021-10-16 01:30:00,18.71,7.8927,7.95
2809,2021-10-16 01:59:57,18.66,7.8808,7.95
2810,2021-10-16 05:30:02,18.54,7.7928,7.94
2811,2021-10-16 06:00:00,18.52,7.7348,7.94
2812,2021-10-16 06:29:57,18.52,7.6454,7.94
2813,2021-10-16 07:00:02,18.52,7.5987,7.93
2818,2021-10-16 09:29:57,18.4,7.6438,7.93
2819,2021-10-16 10:00:02,18.45,7.7627,7.92
2820,2021-10-16 10:30:00,18.47,7.7917,7.92
2821,2021-10-16 10:59:57,18.47,7.8035,7.92
2822,2021-10-16 11:30:02,18.47,7.8304,7.92
2823,2021-10-16 12:00:00,18.49,7.841,7.92
2824,2021-10-16 12:29:57,18.47,7.8408,7.92
2825,2021-10-16 13:00:02,18.47,7.8211,7.92
2826,2021-10-16 13:30:00,18.52,7.8246,7.92
2827,2021-10-16 13:59:57,18.54,7.8027,7.92
2828,2021-10-16 14:30:02,18.54,7.7977,7.92
2829,2021-10-16 15:00:00,18.59,7.7991,7.92
2830,2021-10-16 15:29:57,18.68,7.7899,7.92
2831,2021-10-16 17:30:02,19.16,7.8113,7.93
2832,2021-10-16 18:00:00,19.48,7.7871,7.94
2833,2021-10-16 19:00:02,19.94,7.7021,7.96
2834,2021-10-16 19:30:00,20.04,7.6364,7.97
2835,2021-10-16 19:59:57,20.13,7.586,7.98
2836,2021-10-16 20:30:02,20.16,7.5381,7.98
2837,2021-10-16 21:00:00,20.16,7.4909,7.98
2838,2021-10-16 21:29:57,19.5,7.7416,7.99
2839,2021-10-16 22:00:02,19.43,7.8027,7.98
2840,2021-10-16 22:30:00,19.38,7.8408,7.97
2841,2021-10-16 22:59:57,19.36,7.8612,7.97
2842,2021-10-16 23:30:02,19.36,7.8403,7.97
2843,2021-10-17 00:00:00,19.31,7.8725,7.96
2844,2021-10-17 00:29:57,19.31,7.8657,7.96
2845,2021-10-17 01:00:02,19.31,7.8584,7.96
2846,2021-10-17 01:30:00,19.33,7.8005,7.95
2847,2021-10-17 01:59:57,19.33,7.834,7.95
2848,2021-10-17 02:30:02,19.33,7.815,7.96
2849,2021-10-17 03:00:00,19.33,7.804,7.95
2850,2021-10-17 03:29:57,19.36,7.7809,7.95
2851,2021-10-17 04:00:02,19.36,7.785,7.95
2852,2021-10-17 04:30:00,19.31,7.7936,7.95
2853,2021-10-17 04:59:57,19.26,7.8138,7.95
2854,2021-10-17 05:30:02,19.26,7.7959,7.95
2855,2021-10-17 06:00:00,19.24,7.7917,7.95
2856,2021-10-17 06:29:57,19.19,7.7575,7.94
2857,2021-10-17 07:00:02,19.19,7.6895,7.95
2858,2021-10-17 07:30:00,19.16,7.637,7.94
2859,2021-10-17 07:59:57,19.16,7.5623,7.94
2865,2021-10-17 10:59:57,18.97,7.6346,7.94
2866,2021-10-17 11:30:02,19.04,7.7136,7.93
2867,2021-10-17 12:00:00,19.04,7.7746,7.93
2868,2021-10-17 12:29:57,18.97,7.7958,7.92
2869,2021-10-17 13:00:02,18.95,7.7902,7.92
2870,2021-10-17 13:30:00,18.95,7.7969,7.92
2871,2021-10-17 13:59:57,19.0,7.8021,7.92
2872,2021-10-17 14:30:02,19.0,7.8045,7.92
2873,2021-10-17 15:00:00,19.02,7.8213,7.92
2874,2021-10-17 15:29:57,19.04,7.8279,7.92
2875,2021-10-17 16:00:02,19.14,7.8173,7.92
2876,2021-10-17 16:30:00,19.19,7.8181,7.92
2877,2021-10-17 16:59:57,19.26,7.8232,7.92
2878,2021-10-17 17:30:02,19.33,7.816,7.92
2879,2021-10-17 18:00:00,19.48,7.7822,7.92
2880,2021-10-17 18:29:57,19.67,7.7809,7.93
2881,2021-10-17 19:00:02,19.89,7.7237,7.94
2882,2021-10-17 19:59:57,20.13,7.5899,7.95
2883,2021-10-17 20:30:02,20.18,7.5085,7.96
2886,2021-10-17 22:00:02,19.82,7.4838,7.97
2887,2021-10-17 22:30:00,19.14,7.8017,7.96
2888,2021-10-17 22:59:57,19.02,7.8603,7.94
2889,2021-10-17 23:30:02,18.95,7.8759,7.94
2890,2021-10-18 00:00:00,18.9,7.8804,7.93
2891,2021-10-18 00:29:57,18.88,7.892,7.92
2892,2021-10-18 01:00:02,18.83,7.8835,7.92
2893,2021-10-18 01:30:00,18.83,7.8784,7.91
2894,2021-10-18 01:59:57,18.78,7.871,7.91
2895,2021-10-18 02:30:02,18.73,7.8624,7.91
2896,2021-10-18 03:00:00,18.71,7.8618,7.9
2897,2021-10-18 03:29:57,18.64,7.8618,7.9
2898,2021-10-18 04:00:02,18.57,7.8706,7.89
2899,2021-10-18 04:30:00,18.54,7.8286,7.89
2900,2021-10-18 04:59:57,18.49,7.8454,7.88
2901,2021-10-18 05:30:02,18.49,7.8545,7.88
2902,2021-10-18 06:00:00,18.42,7.8345,7.88
2903,2021-10-18 06:29:57,18.33,7.8321,7.88
2904,2021-10-18 07:00:02,18.11,7.7949,7.87
2905,2021-10-18 07:30:00,17.83,7.7624,7.86
2906,2021-10-18 07:59:57,17.66,7.6943,7.86
2907,2021-10-18 08:30:02,17.61,7.6428,7.85
2908,2021-10-18 09:00:00,17.57,7.4904,7.84
2912,2021-10-18 10:59:57,17.76,7.6855,7.82
2913,2021-10-18 11:30:02,17.78,7.783,7.82
2914,2021-10-18 12:00:00,17.73,7.8162,7.83
2915,2021-10-18 12:29:57,17.71,7.8422,7.82
2916,2021-10-18 13:00:02,17.73,7.8495,7.83
2917,2021-10-18 13:30:00,17.73,7.8564,7.82
2918,2021-10-18 13:59:57,17.73,7.8503,7.82
2919,2021-10-18 14:30:02,17.73,7.8574,7.82
2920,2021-10-18 15:00:00,17.69,7.8712,7.82
2921,2021-10-18 15:29:57,17.73,7.8672,7.82
2922,2021-10-18 16:00:02,17.8,7.8663,7.82
2923,2021-10-18 16:30:00,17.85,7.874,7.81
2924,2021-10-18 16:59:57,17.88,7.8734,7.82
2925,2021-10-18 17:30:02,17.97,7.8821,7.82
2926,2021-10-18 18:00:00,18.02,7.8833,7.82
2927,2021-10-18 18:29:57,18.14,7.8788,7.82
2928,2021-10-18 19:00:02,18.26,7.8651,7.83
2929,2021-10-18 19:30:00,18.42,7.8574,7.83
2930,2021-10-18 19:59:57,18.52,7.8048,7.84
2931,2021-10-18 20:30:02,18.52,7.751,7.84
2932,2021-10-18 21:00:00,18.49,7.6812,7.85
2933,2021-10-18 21:29:57,18.42,7.5754,7.85
2934,2021-10-18 22:00:02,18.35,7.5146,7.85
2936,2021-10-18 22:59:57,17.9,7.7921,7.84
2937,2021-10-18 23:30:02,17.8,7.8435,7.84
2938,2021-10-19 00:00:00,17.66,7.8747,7.83
2939,2021-10-19 00:29:57,17.59,7.8813,7.83
2940,2021-10-19 01:00:02,17.57,7.8865,7.81
2941,2021-10-19 01:30:00,17.57,7.8949,7.81
2942,2021-10-19 01:59:57,17.5,7.8992,7.81
2943,2021-10-19 02:30:02,17.33,7.9072,7.8
2944,2021-10-19 03:00:00,17.19,7.9032,7.79
2945,2021-10-19 03:29:57,17.26,7.8893,7.79
2946,2021-10-19 04:00:02,17.21,7.8908,7.79
2947,2021-10-19 04:30:00,17.19,7.8826,7.78
2948,2021-10-19 04:59:57,17.1,7.8894,7.78
2949,2021-10-19 05:30:02,17.07,7.872,7.77
2950,2021-10-19 06:00:00,16.93,7.8858,7.77
2951,2021-10-19 06:29:57,16.86,7.8831,7.76
2952,2021-10-19 07:00:02,16.74,7.8685,7.76
2953,2021-10-19 07:30:00,16.58,7.8698,7.75
2954,2021-10-19 07:59:57,16.32,7.8226,7.74
2955,2021-10-19 08:30:02,16.04,7.7833,7.73
2956,2021-10-19 09:00:00,15.88,7.7241,7.72
2957,2021-10-19 10:00:02,15.67,7.5765,7.7
2958,2021-10-19 10:30:00,15.65,7.522,7.69
2960,2021-10-19 11:30:02,16.25,7.739,7.68
2961,2021-10-19 12:00:00,16.42,7.8249,7.68
2962,2021-10-19 12:29:57,16.51,7.8666,7.69
2963,2021-10-19 13:00:02,16.58,7.8652,7.71
2964,2021-10-19 13:30:00,16.72,7.8755,7.71
2965,2021-10-19 13:59:57,16.91,7.8829,7.72
2966,2021-10-19 14:30:02,16.98,7.8876,7.72
2967,2021-10-19 15:00:00,17.0,7.8939,7.73
2968,2021-10-19 15:29:57,17.03,7.9071,7.73
2969,2021-10-19 16:00:02,17.03,7.9145,7.74
2970,2021-10-19 16:30:00,17.14,7.9167,7.74
2971,2021-10-19 16:59:57,17.17,7.916,7.75
2972,2021-10-19 17:30:02,17.21,7.918,7.75
2973,2021-10-19 18:00:00,17.21,7.9235,7.75
2974,2021-10-19 18:29:57,17.21,7.9175,7.75
2975,2021-10-19 19:00:02,17.24,7.9144,7.75
2976,2021-10-19 19:30:00,17.33,7.9207,7.75
2977,2021-10-19 19:59:57,17.4,7.8915,7.76
2978,2021-10-19 20:30:02,17.36,7.8823,7.76
2979,2021-10-19 21:00:00,17.21,7.8471,7.76
2980,2021-10-19 21:29:57,17.0,7.782,7.76
2981,2021-10-19 22:00:02,16.81,7.7185,7.75
2982,2021-10-19 22:30:00,16.6,7.6396,7.75
2983,2021-10-19 22:59:57,16.49,7.589,7.74
2984,2021-10-19 23:30:02,16.49,7.5354,7.73
2985,2021-10-20 00:00:00,16.72,7.8177,7.72
2986,2021-10-20 00:29:57,16.72,7.8821,7.72
2987,2021-10-20 01:00:02,16.74,7.8907,7.72
2988,2021-10-20 01:30:00,16.77,7.9035,7.72
2989,2021-10-20 01:59:57,16.81,7.9222,7.72
2990,2021-10-20 02:30:02,16.84,7.9103,7.72
2991,2021-10-20 03:00:00,16.79,7.9113,7.72
2992,2021-10-20 03:29:57,16.7,7.8892,7.72
2993,2021-10-20 04:00:02,16.67,7.9008,7.72
2994,2021-10-20 04:30:00,16.63,7.8948,7.72
2995,2021-10-20 04:59:57,16.63,7.8836,7.71
2996,2021-10-20 05:30:02,16.63,7.8926,7.71
2997,2021-10-20 06:00:00,16.6,7.8688,7.71
2998,2021-10-20 06:29:57,16.49,7.8723,7.71
2999,2021-10-20 07:00:02,16.42,7.896,7.7
3000,2021-10-20 07:30:00,16.39,7.8832,7.7
3001,2021-10-20 07:59:57,16.32,7.8695,7.7
3002,2021-10-20 08:30:02,16.14,7.8595,7.69
3003,2021-10-20 09:00:00,15.88,7.8214,7.69
3004,2021-10-20 09:29:57,15.7,7.7862,7.68
3005,2021-10-20 10:00:02,15.51,7.717,7.66
3006,2021-10-20 10:30:00,15.4,7.6595,7.65
3007,2021-10-20 10:59:57,15.3,7.6129,7.64
3008,2021-10-20 11:30:02,15.28,7.595,7.64
3009,2021-10-20 12:00:00,16.02,7.7729,7.63
3010,2021-10-20 12:29:57,16.18,7.8358,7.64
3011,2021-10-20 13:00:02,16.42,7.8522,7.65
3012,2021-10-20 13:30:00,16.51,7.8704,7.65
3013,2021-10-20 13:59:57,16.6,7.8753,7.67
3014,2021-10-20 14:30:02,16.67,7.8772,7.68
3015,2021-10-20 15:00:00,16.72,7.8826,7.68
3016,2021-10-20 15:29:57,16.79,7.8945,7.68
3017,2021-10-20 16:00:02,16.86,7.9075,7.69
3018,2021-10-20 16:30:00,16.93,7.9015,7.69
3019,2021-10-20 16:59:57,16.98,7.9013,7.7
3020,2021-10-20 17:30:02,17.12,7.9066,7.7
3021,2021-10-20 18:00:00,17.12,7.9052,7.71
3022,2021-10-20 18:29:57,17.17,7.9075,7.71
3023,2021-10-20 19:00:02,17.26,7.8991,7.71
3024,2021-10-20 19:30:00,17.28,7.9081,7.72
3025,2021-10-20 19:59:57,17.4,7.906,7.72
3026,2021-10-20 20:30:02,17.57,7.904,7.72
3027,2021-10-20 21:00:00,17.83,7.8703,7.73
3028,2021-10-20 21:29:57,17.92,7.8208,7.74
3029,2021-10-20 22:00:02,17.85,7.7809,7.75
3030,2021-10-20 22:30:00,17.69,7.7269,7.75
3031,2021-10-20 22:59:57,17.5,7.6775,7.75
3032,2021-10-20 23:30:02,17.4,7.6313,7.75
3033,2021-10-21 00:00:00,17.33,7.6147,7.74
3034,2021-10-21 00:29:57,17.19,7.6532,7.74
3035,2021-10-21 01:00:02,16.96,7.8422,7.73
3036,2021-10-21 01:30:00,16.98,7.8626,7.72
3037,2021-10-21 01:59:57,17.0,7.8788,7.72
3038,2021-10-21 02:30:02,16.98,7.8769,7.72
3039,2021-10-21 03:00:00,16.93,7.8941,7.71
3040,2021-10-21 03:29:57,16.93,7.9006,7.71
3041,2021-10-21 04:00:02,16.91,7.9073,7.71
3042,2021-10-21 04:30:00,16.91,7.8946,7.7
3043,2021-10-21 04:59:57,16.89,7.901,7.7
3044,2021-10-21 05:30:02,16.86,7.9012,7.69
3045,2021-10-21 06:00:00,16.84,7.8897,7.69
3046,2021-10-21 06:29:57,16.81,7.8899,7.69
3047,2021-10-21 07:00:02,16.81,7.8585,7.69
3048,2021-10-21 07:30:00,16.84,7.8824,7.69
3049,2021-10-21 07:59:57,16.84,7.8754,7.69
3050,2021-10-21 08:30:02,16.81,7.8615,7.68
3051,2021-10-21 09:29:57,16.72,7.8035,7.68
3052,2021-10-21 10:00:02,16.67,7.7502,7.68
3053,2021-10-21 10:30:00,16.6,7.6928,7.68
3054,2021-10-21 10:59:57,16.56,7.6128,7.67
3055,2021-10-21 11:30:02,16.53,7.5453,7.67
3056,2021-10-21 12:00:00,16.51,7.4942,7.66
3057,2021-10-21 12:29:57,16.72,7.6421,7.66
3058,2021-10-21 13:00:02,16.98,7.7758,7.67
3059,2021-10-21 13:30:00,17.05,7.824,7.67
3060,2021-10-21 13:59:57,17.1,7.8629,7.68
3061,2021-10-21 14:30:02,17.17,7.8558,7.68
3062,2021-10-21 15:00:00,17.26,7.863,7.68
3063,2021-10-21 15:29:57,17.36,7.8714,7.69
3064,2021-10-21 16:00:02,17.45,7.8875,7.69
3065,2021-10-21 16:30:00,17.5,7.9095,7.69
3066,2021-10-21 16:59:57,17.52,7.9098,7.69
3067,2021-10-21 17:30:02,17.57,7.9223,7.7
3068,2021-10-21 18:00:00,17.64,7.9155,7.71
3069,2021-10-21 18:29:57,17.76,7.9036,7.71
3070,2021-10-21 19:00:02,17.8,7.8952,7.71
3071,2021-10-21 19:30:00,17.83,7.906,7.71
3072,2021-10-21 19:59:57,17.88,7.9138,7.72
3073,2021-10-21 20:30:02,17.97,7.889,7.72
3074,2021-10-21 21:00:00,18.11,7.8857,7.72
3075,2021-10-21 21:29:57,18.37,7.8586,7.73
3076,2021-10-21 22:00:02,18.59,7.808,7.74
3077,2021-10-21 22:30:00,18.59,7.7575,7.75
3078,2021-10-21 22:59:57,18.49,7.7202,7.75
3079,2021-10-21 23:30:02,18.37,7.632,7.75
3080,2021-10-22 00:00:00,18.28,7.5614,7.75
3081,2021-10-22 00:29:57,18.21,7.5037,7.75
3083,2021-10-22 01:30:00,17.78,7.7168,7.74
3084,2021-10-22 01:59:57,17.61,7.8136,7.73
3085,2021-10-22 02:30:02,17.57,7.8315,7.73
3086,2021-10-22 03:00:00,17.57,7.8698,7.72
3087,2021-10-22 06:29:57,17.31,7.8646,7.69
3088,2021-10-22 07:00:02,17.26,7.8772,7.69
3089,2021-10-22 07:30:00,17.26,7.862,7.69
3090,2021-10-22 07:59:57,17.24,7.8325,7.68
3091,2021-10-22 08:30:02,17.31,7.8444,7.68
3092,2021-10-22 09:00:00,17.28,7.8341,7.68
3093,2021-10-22 09:29:57,17.26,7.8294,7.68
3094,2021-10-22 10:59:57,17.19,7.8359,7.68
3095,2021-10-22 12:00:00,17.21,7.6083,7.67
3096,2021-10-22 12:29:57,17.26,7.5186,7.67
3097,2021-10-22 13:00:02,17.24,7.6001,7.67
3098,2021-10-22 13:30:00,17.19,7.772,7.67
3099,2021-10-22 13:59:57,17.19,7.808,7.67
3100,2021-10-22 14:30:02,17.24,7.8326,7.67
3101,2021-10-22 15:00:00,17.28,7.8337,7.67
3102,2021-10-22 15:29:57,17.33,7.8461,7.67
3103,2021-10-22 16:00:02,17.33,7.8332,7.67
3104,2021-10-22 16:30:00,17.31,7.858,7.67
3105,2021-10-22 16:59:57,17.38,7.86,7.67
3106,2021-10-22 17:30:02,17.43,7.8586,7.67
3107,2021-10-22 18:00:00,17.47,7.8857,7.68
3108,2021-10-22 18:29:57,17.5,7.8788,7.68
3109,2021-10-22 19:00:02,17.52,7.8798,7.68
3110,2021-10-22 19:30:00,17.52,7.8491,7.68
3111,2021-10-22 19:59:57,17.59,7.8784,7.68
3112,2021-10-22 20:30:02,17.61,7.8675,7.68
3113,2021-10-22 21:00:00,17.64,7.8596,7.68
3114,2021-10-22 21:29:57,17.71,7.862,7.68
3115,2021-10-22 22:00:02,17.88,7.8243,7.68
3116,2021-10-22 22:30:00,18.02,7.7803,7.69
3117,2021-10-22 22:59:57,18.07,7.7384,7.69
3118,2021-10-22 23:30:02,18.09,7.7102,7.7
3119,2021-10-23 00:00:00,18.09,7.6021,7.7
3120,2021-10-23 00:29:57,18.07,7.5067,7.7
3124,2021-10-23 02:30:02,17.4,7.6313,7.7
3125,2021-10-23 03:00:00,17.38,7.7264,7.69
3126,2021-10-23 03:29:57,17.4,7.7529,7.68
3127,2021-10-23 04:00:02,17.4,7.7863,7.68
3128,2021-10-23 04:30:00,17.4,7.796,7.67
3129,2021-10-23 04:59:57,17.36,7.7969,7.67
3130,2021-10-23 05:30:02,17.36,7.7903,7.66
3131,2021-10-23 06:00:00,17.36,7.8221,7.66
3132,2021-10-23 06:29:57,17.36,7.8347,7.66
3133,2021-10-23 07:00:02,17.31,7.8223,7.66
3134,2021-10-23 07:30:00,17.28,7.8126,7.65
3135,2021-10-23 07:59:57,17.21,7.809,7.65
3136,2021-10-23 08:30:02,17.21,7.8222,7.65
3137,2021-10-23 09:00:00,17.17,7.8059,7.65
3138,2021-10-23 09:29:57,17.12,7.7859,7.64
3139,2021-10-23 10:00:02,17.07,7.7664,7.64
3140,2021-10-23 10:30:00,17.03,7.7544,7.64
3141,2021-10-23 10:59:57,16.98,7.7052,7.64
3142,2021-10-23 11:30:02,16.91,7.6057,7.63
3143,2021-10-23 12:00:00,16.93,7.6572,7.63
3146,2021-10-23 13:30:00,16.98,7.5741,7.62
3147,2021-10-23 13:59:57,17.12,7.7104,7.62
3148,2021-10-23 14:30:02,17.14,7.7748,7.62
3149,2021-10-23 15:00:00,17.21,7.812,7.62
3150,2021-10-23 15:29:57,17.24,7.8369,7.63
3151,2021-10-23 16:00:02,17.26,7.8473,7.63
3152,2021-10-23 16:30:00,17.31,7.8846,7.63
3153,2021-10-23 16:59:57,17.4,7.8982,7.63
3154,2021-10-23 17:30:02,17.45,7.8824,7.64
3155,2021-10-23 18:00:00,17.47,7.9009,7.64
3156,2021-10-23 18:29:57,17.47,7.8819,7.64
3157,2021-10-23 19:00:02,17.5,7.888,7.64
3158,2021-10-23 19:30:00,17.54,7.895,7.64
3159,2021-10-23 19:59:57,17.57,7.8755,7.64
3160,2021-10-23 20:30:02,17.57,7.895,7.65
3161,2021-10-23 21:00:00,17.57,7.8938,7.65
3162,2021-10-23 21:29:57,17.57,7.8969,7.65
3163,2021-10-23 22:00:02,17.59,7.8897,7.65
3164,2021-10-23 22:30:00,17.64,7.872,7.65
3165,2021-10-23 22:59:57,17.73,7.829,7.65
3166,2021-10-24 00:00:00,17.64,7.6882,7.65
3167,2021-10-24 00:29:57,17.54,7.603,7.65
3168,2021-10-24 01:00:02,17.47,7.5089,7.65
3172,2021-10-24 03:00:00,17.07,7.7076,7.64
3173,2021-10-24 03:29:57,17.03,7.7816,7.63
3174,2021-10-24 04:00:02,16.93,7.8036,7.62
3175,2021-10-24 04:30:00,16.84,7.8151,7.62
3176,2021-10-24 04:59:57,16.79,7.8195,7.61
3177,2021-10-24 05:30:02,16.74,7.8387,7.61
3178,2021-10-24 06:00:00,16.67,7.8268,7.6
3179,2021-10-24 06:29:57,16.65,7.8419,7.6
3180,2021-10-24 07:00:02,16.63,7.8469,7.59
3181,2021-10-24 07:30:00,16.58,7.8203,7.59
3182,2021-10-24 07:59:57,16.56,7.8218,7.58
3183,2021-10-24 08:30:02,16.53,7.8345,7.58
3184,2021-10-24 09:00:00,16.49,7.8321,7.57
3185,2021-10-24 09:29:57,16.44,7.829,7.57
3186,2021-10-24 10:00:02,16.42,7.8396,7.57
3187,2021-10-24 10:30:00,16.39,7.8286,7.57
3188,2021-10-24 10:59:57,16.35,7.8009,7.56
3189,2021-10-24 11:30:02,16.25,7.7497,7.56
3190,2021-10-24 12:00:00,16.16,7.67,7.55
3191,2021-10-24 12:29:57,16.09,7.5298,7.55
3194,2021-10-24 13:59:57,16.09,7.4925,7.54
3195,2021-10-24 14:30:02,16.14,7.6997,7.54
3196,2021-10-24 15:00:00,16.21,7.78,7.54
3197,2021-10-24 15:29:57,16.25,7.8241,7.54
3198,2021-10-24 16:00:02,16.3,7.852,7.54
3199,2021-10-24 16:30:00,16.35,7.8428,7.54
3200,2021-10-24 16:59:57,16.39,7.8588,7.54
3201,2021-10-24 17:30:02,16.46,7.8704,7.54
3202,2021-10-24 18:00:00,16.53,7.8777,7.55
3203,2021-10-24 18:29:57,16.56,7.897,7.55
3204,2021-10-24 19:00:02,16.56,7.8752,7.55
3205,2021-10-24 19:30:00,16.6,7.9039,7.55
3206,2021-10-24 19:59:57,16.6,7.8894,7.55
3207,2021-10-24 20:30:02,16.58,7.888,7.55
3208,2021-10-24 21:00:00,16.53,7.8933,7.55
3209,2021-10-24 21:29:57,16.51,7.902,7.55
3210,2021-10-24 22:00:02,16.49,7.8975,7.55
3211,2021-10-24 22:30:00,16.42,7.8829,7.54
3212,2021-10-24 22:59:57,16.39,7.8678,7.55
3213,2021-10-24 23:30:02,16.3,7.8214,7.54
3214,2021-10-25 00:00:00,16.21,7.6885,7.54
