,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
1281,11/28/2021,Sun,4:33:00 PM,0.51,L,2021-11-28 16:33:00,2021-11-28 17:18:00
1282,11/28/2021,Sun,10:41:00 PM,2.79,H,2021-11-28 22:41:00,2021-11-28 23:49:00
1283,11/29/2021,Mon,5:02:00 AM,0.25,L,2021-11-29 05:02:00,2021-11-29 05:47:00
1284,11/29/2021,Mon,11:19:00 AM,2.8,H,2021-11-29 11:19:00,2021-11-29 12:27:00
1285,11/29/2021,Mon,5:29:00 PM,0.36,L,2021-11-29 17:29:00,2021-11-29 18:14:00
1286,11/29/2021,Mon,11:38:00 PM,2.84,H,2021-11-29 23:38:00,2021-11-30 00:46:00
1287,11/30/2021,Tue,5:54:00 AM,0.17,L,2021-11-30 05:54:00,2021-11-30 06:39:00
1288,11/30/2021,Tue,12:10:00 PM,2.99,H,2021-11-30 12:10:00,2021-11-30 13:18:00
1289,11/30/2021,Tue,6:26:00 PM,0.16,L,2021-11-30 18:26:00,2021-11-30 19:11:00
1290,12/1/2021,Wed,12:34:00 AM,2.92,H,2021-12-01 00:34:00,2021-12-01 01:42:00
1291,12/1/2021,Wed,6:47:00 AM,0.08,L,2021-12-01 06:47:00,2021-12-01 07:32:00
1292,12/1/2021,Wed,1:00:00 PM,3.2,H,2021-12-01 13:00:00,2021-12-01 14:08:00
1293,12/1/2021,Wed,7:21:00 PM,-0.06,L,2021-12-01 19:21:00,2021-12-01 20:06:00
1294,12/2/2021,Thu,1:30:00 AM,3.01,H,2021-12-02 01:30:00,2021-12-02 02:38:00
1295,12/2/2021,Thu,7:38:00 AM,-0.03,L,2021-12-02 07:38:00,2021-12-02 08:23:00
1296,12/2/2021,Thu,1:50:00 PM,3.4,H,2021-12-02 13:50:00,2021-12-02 14:58:00
1297,12/2/2021,Thu,8:15:00 PM,-0.28,L,2021-12-02 20:15:00,2021-12-02 21:00:00
1298,12/3/2021,Fri,2:23:00 AM,3.1,H,2021-12-03 02:23:00,2021-12-03 03:31:00
1299,12/3/2021,Fri,8:29:00 AM,-0.12,L,2021-12-03 08:29:00,2021-12-03 09:14:00
1300,12/3/2021,Fri,2:39:00 PM,3.57,H,2021-12-03 14:39:00,2021-12-03 15:47:00
1301,12/3/2021,Fri,9:07:00 PM,-0.45,L,2021-12-03 21:07:00,2021-12-03 21:52:00
1302,12/4/2021,Sat,3:16:00 AM,3.15,H,2021-12-04 03:16:00,2021-12-04 04:24:00
1303,12/4/2021,Sat,9:19:00 AM,-0.17,L,2021-12-04 09:19:00,2021-12-04 10:04:00
1304,12/4/2021,Sat,3:29:00 PM,3.68,H,2021-12-04 15:29:00,2021-12-04 16:37:00
1305,12/4/2021,Sat,9:58:00 PM,-0.55,L,2021-12-04 21:58:00,2021-12-04 22:43:00
1306,12/5/2021,Sun,4:09:00 AM,3.17,H,2021-12-05 04:09:00,2021-12-05 05:17:00
1307,12/5/2021,Sun,10:10:00 AM,-0.19,L,2021-12-05 10:10:00,2021-12-05 10:55:00
1308,12/5/2021,Sun,4:20:00 PM,3.71,H,2021-12-05 16:20:00,2021-12-05 17:28:00
1309,12/5/2021,Sun,10:51:00 PM,-0.58,L,2021-12-05 22:51:00,2021-12-05 23:36:00
1310,12/6/2021,Mon,5:03:00 AM,3.15,H,2021-12-06 05:03:00,2021-12-06 06:11:00
1311,12/6/2021,Mon,11:02:00 AM,-0.15,L,2021-12-06 11:02:00,2021-12-06 11:47:00
1312,12/6/2021,Mon,5:14:00 PM,3.67,H,2021-12-06 17:14:00,2021-12-06 18:22:00
1313,12/6/2021,Mon,11:44:00 PM,-0.53,L,2021-12-06 23:44:00,2021-12-07 00:29:00
1314,12/7/2021,Tue,5:59:00 AM,3.09,H,2021-12-07 05:59:00,2021-12-07 07:07:00
1315,12/7/2021,Tue,11:56:00 AM,-0.07,L,2021-12-07 11:56:00,2021-12-07 12:41:00
1316,12/7/2021,Tue,6:09:00 PM,3.56,H,2021-12-07 18:09:00,2021-12-07 19:17:00
1317,12/8/2021,Wed,12:38:00 AM,-0.42,L,2021-12-08 00:38:00,2021-12-08 01:23:00
1318,12/8/2021,Wed,6:55:00 AM,3.01,H,2021-12-08 06:55:00,2021-12-08 08:03:00
1319,12/8/2021,Wed,12:51:00 PM,0.04,L,2021-12-08 12:51:00,2021-12-08 13:36:00
1320,12/8/2021,Wed,7:05:00 PM,3.4,H,2021-12-08 19:05:00,2021-12-08 20:13:00
1321,12/9/2021,Thu,1:33:00 AM,-0.27,L,2021-12-09 01:33:00,2021-12-09 02:18:00
1322,12/9/2021,Thu,7:53:00 AM,2.93,H,2021-12-09 07:53:00,2021-12-09 09:01:00
1323,12/9/2021,Thu,1:50:00 PM,0.17,L,2021-12-09 13:50:00,2021-12-09 14:35:00
1324,12/9/2021,Thu,8:05:00 PM,3.21,H,2021-12-09 20:05:00,2021-12-09 21:13:00
1325,12/10/2021,Fri,2:31:00 AM,-0.1,L,2021-12-10 02:31:00,2021-12-10 03:16:00
1326,12/10/2021,Fri,8:54:00 AM,2.86,H,2021-12-10 08:54:00,2021-12-10 10:02:00
1327,12/10/2021,Fri,2:51:00 PM,0.28,L,2021-12-10 14:51:00,2021-12-10 15:36:00
1328,12/10/2021,Fri,9:08:00 PM,3.02,H,2021-12-10 21:08:00,2021-12-10 22:16:00
1329,12/11/2021,Sat,3:30:00 AM,0.05,L,2021-12-11 03:30:00,2021-12-11 04:15:00
1330,12/11/2021,Sat,9:55:00 AM,2.83,H,2021-12-11 09:55:00,2021-12-11 11:03:00
1331,12/11/2021,Sat,3:56:00 PM,0.34,L,2021-12-11 15:56:00,2021-12-11 16:41:00
1332,12/11/2021,Sat,10:12:00 PM,2.87,H,2021-12-11 22:12:00,2021-12-11 23:20:00
1333,12/12/2021,Sun,4:29:00 AM,0.18,L,2021-12-12 04:29:00,2021-12-12 05:14:00
1334,12/12/2021,Sun,10:55:00 AM,2.82,H,2021-12-12 10:55:00,2021-12-12 12:03:00
1335,12/12/2021,Sun,5:00:00 PM,0.36,L,2021-12-12 17:00:00,2021-12-12 17:45:00
1336,12/12/2021,Sun,11:15:00 PM,2.75,H,2021-12-12 23:15:00,2021-12-13 00:23:00
1337,12/13/2021,Mon,5:26:00 AM,0.27,L,2021-12-13 05:26:00,2021-12-13 06:11:00
1338,12/13/2021,Mon,11:52:00 AM,2.84,H,2021-12-13 11:52:00,2021-12-13 13:00:00
1339,12/13/2021,Mon,6:02:00 PM,0.34,L,2021-12-13 18:02:00,2021-12-13 18:47:00
1340,12/14/2021,Tue,12:17:00 AM,2.68,H,2021-12-14 00:17:00,2021-12-14 01:25:00
1341,12/14/2021,Tue,6:20:00 AM,0.34,L,2021-12-14 06:20:00,2021-12-14 07:05:00
1342,12/14/2021,Tue,12:45:00 PM,2.88,H,2021-12-14 12:45:00,2021-12-14 13:53:00
1343,12/14/2021,Tue,7:01:00 PM,0.28,L,2021-12-14 19:01:00,2021-12-14 19:46:00
1344,12/15/2021,Wed,1:14:00 AM,2.65,H,2021-12-15 01:14:00,2021-12-15 02:22:00
1345,12/15/2021,Wed,7:11:00 AM,0.38,L,2021-12-15 07:11:00,2021-12-15 07:56:00
1346,12/15/2021,Wed,1:33:00 PM,2.92,H,2021-12-15 13:33:00,2021-12-15 14:41:00
1347,12/15/2021,Wed,7:52:00 PM,0.21,L,2021-12-15 19:52:00,2021-12-15 20:37:00
1348,12/16/2021,Thu,2:05:00 AM,2.65,H,2021-12-16 02:05:00,2021-12-16 03:13:00
1349,12/16/2021,Thu,7:57:00 AM,0.39,L,2021-12-16 07:57:00,2021-12-16 08:42:00
1350,12/16/2021,Thu,2:15:00 PM,2.97,H,2021-12-16 14:15:00,2021-12-16 15:23:00
1351,12/16/2021,Thu,8:37:00 PM,0.15,L,2021-12-16 20:37:00,2021-12-16 21:22:00
1352,12/17/2021,Fri,2:49:00 AM,2.65,H,2021-12-17 02:49:00,2021-12-17 03:57:00
1353,12/17/2021,Fri,8:39:00 AM,0.4,L,2021-12-17 08:39:00,2021-12-17 09:24:00
1354,12/17/2021,Fri,2:54:00 PM,3.0,H,2021-12-17 14:54:00,2021-12-17 16:02:00
1355,12/17/2021,Fri,9:18:00 PM,0.1,L,2021-12-17 21:18:00,2021-12-17 22:03:00
1356,12/18/2021,Sat,3:30:00 AM,2.65,H,2021-12-18 03:30:00,2021-12-18 04:38:00
1357,12/18/2021,Sat,9:19:00 AM,0.39,L,2021-12-18 09:19:00,2021-12-18 10:04:00
1358,12/18/2021,Sat,3:32:00 PM,3.02,H,2021-12-18 15:32:00,2021-12-18 16:40:00
1359,12/18/2021,Sat,9:57:00 PM,0.07,L,2021-12-18 21:57:00,2021-12-18 22:42:00
1360,12/19/2021,Sun,4:10:00 AM,2.65,H,2021-12-19 04:10:00,2021-12-19 05:18:00
1361,12/19/2021,Sun,9:58:00 AM,0.39,L,2021-12-19 09:58:00,2021-12-19 10:43:00
1362,12/19/2021,Sun,4:10:00 PM,3.03,H,2021-12-19 16:10:00,2021-12-19 17:18:00
1363,12/19/2021,Sun,10:35:00 PM,0.06,L,2021-12-19 22:35:00,2021-12-19 23:20:00
1364,12/20/2021,Mon,4:49:00 AM,2.64,H,2021-12-20 04:49:00,2021-12-20 05:57:00
1365,12/20/2021,Mon,10:37:00 AM,0.4,L,2021-12-20 10:37:00,2021-12-20 11:22:00
1366,12/20/2021,Mon,4:48:00 PM,3.02,H,2021-12-20 16:48:00,2021-12-20 17:56:00
1367,12/20/2021,Mon,11:14:00 PM,0.06,L,2021-12-20 23:14:00,2021-12-20 23:59:00
1368,12/21/2021,Tue,5:28:00 AM,2.62,H,2021-12-21 05:28:00,2021-12-21 06:36:00
1369,12/21/2021,Tue,11:17:00 AM,0.41,L,2021-12-21 11:17:00,2021-12-21 12:02:00
1370,12/21/2021,Tue,5:27:00 PM,3.0,H,2021-12-21 17:27:00,2021-12-21 18:35:00
1371,12/21/2021,Tue,11:53:00 PM,0.07,L,2021-12-21 23:53:00,2021-12-22 00:38:00
1372,12/22/2021,Wed,6:08:00 AM,2.61,H,2021-12-22 06:08:00,2021-12-22 07:16:00
1373,12/22/2021,Wed,11:57:00 AM,0.43,L,2021-12-22 11:57:00,2021-12-22 12:42:00
1374,12/22/2021,Wed,6:07:00 PM,2.98,H,2021-12-22 18:07:00,2021-12-22 19:15:00
1375,12/23/2021,Thu,12:33:00 AM,0.09,L,2021-12-23 00:33:00,2021-12-23 01:18:00
1376,12/23/2021,Thu,6:47:00 AM,2.6,H,2021-12-23 06:47:00,2021-12-23 07:55:00
1377,12/23/2021,Thu,12:39:00 PM,0.45,L,2021-12-23 12:39:00,2021-12-23 13:24:00
1378,12/23/2021,Thu,6:48:00 PM,2.94,H,2021-12-23 18:48:00,2021-12-23 19:56:00
1379,12/24/2021,Fri,1:14:00 AM,0.12,L,2021-12-24 01:14:00,2021-12-24 01:59:00
1380,12/24/2021,Fri,7:28:00 AM,2.61,H,2021-12-24 07:28:00,2021-12-24 08:36:00
1381,12/24/2021,Fri,1:24:00 PM,0.46,L,2021-12-24 13:24:00,2021-12-24 14:09:00
1382,12/24/2021,Fri,7:32:00 PM,2.89,H,2021-12-24 19:32:00,2021-12-24 20:40:00
1383,12/25/2021,Sat,1:57:00 AM,0.14,L,2021-12-25 01:57:00,2021-12-25 02:42:00
1384,12/25/2021,Sat,8:12:00 AM,2.64,H,2021-12-25 08:12:00,2021-12-25 09:20:00
1385,12/25/2021,Sat,2:12:00 PM,0.45,L,2021-12-25 14:12:00,2021-12-25 14:57:00
1386,12/25/2021,Sat,8:19:00 PM,2.85,H,2021-12-25 20:19:00,2021-12-25 21:27:00
1387,12/26/2021,Sun,2:44:00 AM,0.16,L,2021-12-26 02:44:00,2021-12-26 03:29:00
1388,12/26/2021,Sun,8:59:00 AM,2.69,H,2021-12-26 08:59:00,2021-12-26 10:07:00
1389,12/26/2021,Sun,3:05:00 PM,0.41,L,2021-12-26 15:05:00,2021-12-26 15:50:00
1390,12/26/2021,Sun,9:11:00 PM,2.8,H,2021-12-26 21:11:00,2021-12-26 22:19:00
1391,12/27/2021,Mon,3:33:00 AM,0.17,L,2021-12-27 03:33:00,2021-12-27 04:18:00
1392,12/27/2021,Mon,9:48:00 AM,2.79,H,2021-12-27 09:48:00,2021-12-27 10:56:00
1393,12/27/2021,Mon,4:00:00 PM,0.33,L,2021-12-27 16:00:00,2021-12-27 16:45:00
1394,12/27/2021,Mon,10:06:00 PM,2.77,H,2021-12-27 22:06:00,2021-12-27 23:14:00
1395,12/28/2021,Tue,4:25:00 AM,0.16,L,2021-12-28 04:25:00,2021-12-28 05:10:00
1396,12/28/2021,Tue,10:39:00 AM,2.91,H,2021-12-28 10:39:00,2021-12-28 11:47:00
1397,12/28/2021,Tue,4:58:00 PM,0.21,L,2021-12-28 16:58:00,2021-12-28 17:43:00
1398,12/28/2021,Tue,11:04:00 PM,2.77,H,2021-12-28 23:04:00,2021-12-29 00:12:00
1399,12/29/2021,Wed,5:18:00 AM,0.14,L,2021-12-29 05:18:00,2021-12-29 06:03:00
1400,12/29/2021,Wed,11:33:00 AM,3.06,H,2021-12-29 11:33:00,2021-12-29 12:41:00
1401,12/29/2021,Wed,5:57:00 PM,0.06,L,2021-12-29 17:57:00,2021-12-29 18:42:00
1402,12/30/2021,Thu,12:04:00 AM,2.8,H,2021-12-30 00:04:00,2021-12-30 01:12:00
1403,12/30/2021,Thu,6:13:00 AM,0.09,L,2021-12-30 06:13:00,2021-12-30 06:58:00
1404,12/30/2021,Thu,12:28:00 PM,3.22,H,2021-12-30 12:28:00,2021-12-30 13:36:00
1405,12/30/2021,Thu,6:56:00 PM,-0.11,L,2021-12-30 18:56:00,2021-12-30 19:41:00
1406,12/31/2021,Fri,1:05:00 AM,2.85,H,2021-12-31 01:05:00,2021-12-31 02:13:00
1407,12/31/2021,Fri,7:10:00 AM,0.02,L,2021-12-31 07:10:00,2021-12-31 07:55:00
1408,12/31/2021,Fri,1:23:00 PM,3.38,H,2021-12-31 13:23:00,2021-12-31 14:31:00
1409,12/31/2021,Fri,7:53:00 PM,-0.28,L,2021-12-31 19:53:00,2021-12-31 20:38:00
